Status do Arquivo: Final
RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
2025-09-15;PATL11;BRPATLCTF003;CASH;;;58,15;;;;;;4;45;2616,75
2025-09-15;PCAR3;BRPCARACNOR3;CASH;;;4,06;;;;;;40;141500;574618
2025-09-15;PCAR3F;BRPCARACNOR3;ODD LOT;;;4,05;;;;;;17;197;798,74
2025-09-15;PDGR3;BRPDGRACNOR8;CASH;;;0,16;;;;;;1;100;16
2025-09-15;PDGR3F;BRPDGRACNOR8;ODD LOT;;;0,16;;;;;;2;26;4,16
2025-09-15;PETR3;BRPETRACNOR9;CASH;;;34,22;;;;;;23;6300;215598
2025-09-15;PETR3F;BRPETRACNOR9;ODD LOT;;;34,23;;;;;;30;369;12631,64
2025-09-15;PETR4;BRPETRACNPR6;CASH;;;31,44;;;;;;105;73000;2294842
2025-09-15;PETR4F;BRPETRACNPR6;ODD LOT;;;31,46;;;;;;112;1129;35523,82
2025-09-15;PETZ3;BRPETZACNOR2;CASH;;;3,89;;;;;;18;15500;60228
2025-09-15;PETZ3F;BRPETZACNOR2;ODD LOT;;;3,89;;;;;;10;100;389,18
2025-09-15;PFIN11;BRPFINCTF001;CASH;;;77,47;;;;;;1;217;16810,99
2025-09-15;PFIZ34;BRPFIZBDR006;CASH;;;31,76;;;;;;3;6;190,54
2025-09-15;PGMN3;BRPGMNACNOR8;CASH;;;3,65;;;;;;13;13700;50025
2025-09-15;PGMN3F;BRPGMNACNOR8;ODD LOT;;;3,72;;;;;;4;40;148,8
2025-09-15;PINE3;BRPINEACNOR1;CASH;;;7,68;;;;;;1;100;768
2025-09-15;PINE3F;BRPINEACNOR1;ODD LOT;;;7,40;;;;;;1;7;51,8
2025-09-15;PINE4;BRPINEACNPR8;CASH;;;7,95;;;;;;1;100;795
2025-09-15;PINE4F;BRPINEACNPR8;ODD LOT;;;7,91;;;;;;12;154;1217,89
2025-09-15;PKIN11;BRPKINCTF001;CASH;;;115,60;;;;;;1;1;115,6
2025-09-15;PLAS3;BRPLASACNOR2;CASH;;;4,99;;;;;;1;200;998
2025-09-15;PLPL3;BRPLPLACNOR5;CASH;;;17,78;;;;;;24;10300;183145
2025-09-15;PLPL3F;BRPLPLACNOR5;ODD LOT;;;17,58;;;;;;14;283;4973,92
2025-09-15;PMAM3;BRPMAMACNOR3;CASH;;;1,49;;;;;;3;1200;1783
2025-09-15;PMAM3F;BRPMAMACNOR3;ODD LOT;;;1,50;;;;;;3;31;46,39
2025-09-15;PMIS11;BRPMISCTF006;CASH;;;7,81;;;;;;1;1;7,81
2025-09-15;PMLL11;BRPMLLCTF005;CASH;;;100,31;;;;;;41;453;45442,02
2025-09-15;PNVL3;BRPNVLACNOR9;CASH;;;9,54;;;;;;4;500;4772
2025-09-15;PNVL3F;BRPNVLACNOR9;ODD LOT;;;9,55;;;;;;4;50;477,5
2025-09-15;POMO3F;BRPOMOACNOR0;ODD LOT;;;8,04;;;;;;2;15;120,55
2025-09-15;POMO4;BRPOMOACNPR7;CASH;;;9,58;;;;;;21;31700;303550
2025-09-15;POMO4F;BRPOMOACNPR7;ODD LOT;;;9,60;;;;;;5;41;393,47
2025-09-15;PORD11;BRPORDCTF005;CASH;;;7,90;;;;;;9;443;3497,72
2025-09-15;PORT3;BRPORTACNOR8;CASH;;;18,15;;;;;;11;8800;159696
2025-09-15;PORT3F;BRPORTACNOR8;ODD LOT;;;18,16;;;;;;2;79;1435,02
2025-09-15;POSI3;BRPOSIACNOR9;CASH;;;4,42;;;;;;1;400;1768
2025-09-15;POSI3F;BRPOSIACNOR9;ODD LOT;;;4,45;;;;;;3;14;62,3
2025-09-15;PRIO3;BRPRIOACNOR1;CASH;;;38,24;;;;;;158;279000;10669116
2025-09-15;PRIO3F;BRPRIOACNOR1;ODD LOT;;;38,23;;;;;;42;634;24234,89
2025-09-15;PRNR3;BRPRNRACNOR4;CASH;;;16,02;;;;;;1;100;1602
2025-09-15;PSSA3;BRPSSAACNOR7;CASH;;;50,18;;;;;;9;1500;75273
2025-09-15;PSSA3F;BRPSSAACNOR7;ODD LOT;;;50,07;;;;;;37;429;21480,89
2025-09-15;PTBL3;BRPTBLACNOR8;CASH;;;3,99;;;;;;4;1800;7182
2025-09-15;PTBL3F;BRPTBLACNOR8;ODD LOT;;;4,00;;;;;;9;68;272,2
2025-09-15;PTNT3;BRPTNTACNOR6;CASH;;;8,13;;;;;;1;200;1626
2025-09-15;PTNT4;BRPTNTACNPR3;CASH;;;4,75;;;;;;1;500;2375
2025-09-15;PTNT4F;BRPTNTACNPR3;ODD LOT;;;4,74;;;;;;2;44;208,56
2025-09-15;PULV11;BRPULVCTF007;CASH;;;8,79;;;;;;1;10;87,9
2025-09-15;PVBI11;BRPVBICTF003;CASH;;;75,26;;;;;;69;1362;102507,13
2025-09-15;PYPL34;BRPYPLBDR002;CASH;;;17,82;;;;;;2;330;5879,8
2025-09-15;QBTC11;BRQBTCCTF008;CASH;;;37,16;;;;;;11;247;9178,3
2025-09-15;QCOM34;BRQCOMBDR007;CASH;;;71,30;;;;;;17;275;19608,21
2025-09-15;QETH11;BRQETHCTF001;CASH;;;17,03;;;;;;2;300;5109
2025-09-15;QQQI11;BRQQQICTF009;CASH;;;100,00;;;;;;2;2;200
2025-09-15;QSOL11;BRQSOLCTF004;CASH;;;15,28;;;;;;4;3700;56551
2025-09-15;QUAL3;BRQUALACNOR6;CASH;;;1,98;;;;;;7;7500;14867
2025-09-15;QUAL3F;BRQUALACNOR6;ODD LOT;;;1,99;;;;;;1;2;3,98
2025-09-15;R2AR34;BRR2ARBDR006;CASH;;;15,72;;;;;;1;100;1572
2025-09-15;R2BL34;BRR2BLBDR007;CASH;;;72,82;;;;;;1;1;72,82
2025-09-15;RADL3;BRRADLACNOR0;CASH;;;17,32;;;;;;72;33500;580219
2025-09-15;RADL3F;BRRADLACNOR0;ODD LOT;;;17,38;;;;;;28;302;5248,19
2025-09-15;RAIL3;BRRAILACNOR9;CASH;;;14,87;;;;;;23;11200;166516
2025-09-15;RAIL3F;BRRAILACNOR9;ODD LOT;;;14,91;;;;;;50;130;1938,6
2025-09-15;RAIZ4;BRRAIZACNPR6;CASH;;;1,29;;;;;;35;102500;132213
2025-09-15;RAIZ4F;BRRAIZACNPR6;ODD LOT;;;1,29;;;;;;9;216;277,6
2025-09-15;RANI3;BRRANIACNOR5;CASH;;;8,17;;;;;;1;100;817
2025-09-15;RANI3F;BRRANIACNOR5;ODD LOT;;;8,24;;;;;;16;113;931,13
2025-09-15;RAPT4;BRRAPTACNPR4;CASH;;;6,80;;;;;;9;2100;14286
2025-09-15;RAPT4F;BRRAPTACNPR4;ODD LOT;;;6,83;;;;;;3;28;191,12
2025-09-15;RBHG11;BRRBHGCTF002;CASH;;;64,99;;;;;;6;10;649,9
2025-09-15;RBIF11;BRRBIFCTF002;CASH;;;72,00;;;;;;2;150;10800
2025-09-15;RBRF11;BRRBRFCTF003;CASH;;;6,65;;;;;;48;1651;10972,73
2025-09-15;RBRL11;BRRBRLCTF001;CASH;;;82,08;;;;;;5;26;2134,01
2025-09-15;RBRP11;BRRBRPCTF002;CASH;;;50,26;;;;;;6;28;1407,32
2025-09-15;RBRR11;BRRBRRCTF008;CASH;;;86,99;;;;;;9;41;3566,42
2025-09-15;RBRY11;BRRBRYCTF004;CASH;;;95,04;;;;;;14;74;7032,92
2025-09-15;RBVA11;BRRBVACTF006;CASH;;;9,40;;;;;;18;5154;48438,59
2025-09-15;RCRB11;BRRCRBCTF000;CASH;;;126,17;;;;;;2;3;378,5
2025-09-15;RCRI11;BRRCRICTF021;CASH;;;100,00;;;;;;1;20;2000
2025-09-15;RCSL4;BRRCSLACNPR1;CASH;;;1,11;;;;;;21;379300;421025
2025-09-15;RDNI3;BRRDNIACNOR9;CASH;;;2,25;;;;;;5;1800;4058
2025-09-15;RDNI3F;BRRDNIACNOR9;ODD LOT;;;2,29;;;;;;3;53;121,37
2025-09-15;RDOR3;BRRDORACNOR8;CASH;;;39,63;;;;;;4;1200;47550
2025-09-15;RDOR3F;BRRDORACNOR8;ODD LOT;;;39,76;;;;;;3;72;2862,48
2025-09-15;RECR11;BRRECRCTF004;CASH;;;79,79;;;;;;24;233;18590,6
2025-09-15;RECT11;BRRECTCTF000;CASH;;;32,45;;;;;;7;1715;55653,87
2025-09-15;RECV3;BRRECVACNOR3;CASH;;;13,04;;;;;;10;6900;89992
2025-09-15;RECV3F;BRRECVACNOR3;ODD LOT;;;13,06;;;;;;14;209;2730,28
2025-09-15;REDE3;BRREDEACNOR7;CASH;;;6,37;;;;;;1;100;637
2025-09-15;REGN34;BRREGNBDR005;CASH;;;50,55;;;;;;1;25;1263,75
2025-09-15;RENT3;BRRENTACNOR4;CASH;;;38,25;;;;;;7;1600;61196
2025-09-15;RENT3F;BRRENTACNOR4;ODD LOT;;;38,34;;;;;;9;111;4255,91
2025-09-15;RGTI34;BRRGTIBDR003;CASH;;;102,20;;;;;;1;3;306,6
2025-09-15;ROMI3;BRROMIACNOR8;CASH;;;8,13;;;;;;7;1400;11376
2025-09-15;ROMI3F;BRROMIACNOR8;ODD LOT;;;8,10;;;;;;2;29;234,9
2025-09-15;ROXO34;BRROXOBDR007;CASH;;;14,04;;;;;;9;3801;53352,65
2025-09-15;RPRI11;BRRPRICTF007;CASH;;;83,48;;;;;;14;210;17531,18
2025-09-15;RSID3;BRRSIDACNOR8;CASH;;;1,99;;;;;;1;200;398
2025-09-15;RSUL4;BRRSULACNPR3;CASH;;;65,79;;;;;;3;300;19737
2025-09-15;RURA11;BRRURACTF004;CASH;;;8,22;;;;;;6;6316;51911,91
2025-09-15;RVBI11;BRRVBICTF009;CASH;;;63,71;;;;;;11;37;2357,28
2025-09-15;RVEE3F;BRRVEEACNOR9;ODD LOT;;;18,23;;;;;;4;29;528,73
2025-09-15;RZAG11;BRRZAGCTF006;CASH;;;9,12;;;;;;13;478;4357,24
2025-09-15;RZAK11;BRRZAKCTF008;CASH;;;81,25;;;;;;11;27;2193,87
2025-09-15;RZAT11;BRRZATCTF009;CASH;;;90,60;;;;;;5;33;2989,92
2025-09-15;RZLC11;BRRZLCCTF002;CASH;;;1.006,58;;;;;;1;994;1000540,52
2025-09-15;RZTR11;BRRZTRCTF003;CASH;;;93,67;;;;;;61;1231;115310,05
2025-09-15;S2EA34;BRS2EABDR003;CASH;;;40,39;;;;;;20;1835;74123,7
2025-09-15;S2GM34;BRS2GMBDR003;CASH;;;10,18;;;;;;2;25;254,5
2025-09-15;SADI11;BRSADICTF007;CASH;;;8,60;;;;;;5;263;2261,93
2025-09-15;SANB11;BRSANBCDAM13;CASH;;;28,81;;;;;;18;3400;97952
2025-09-15;SANB11F;BRSANBCDAM13;ODD LOT;;;28,73;;;;;;19;207;5947,61
2025-09-15;SANB3;BRSANBACNOR8;CASH;;;13,62;;;;;;26;2700;36784
2025-09-15;SANB3F;BRSANBACNOR8;ODD LOT;;;13,69;;;;;;4;34;465,52
2025-09-15;SANB4;BRSANBACNPR5;CASH;;;15,04;;;;;;16;1700;25574
2025-09-15;SANB4F;BRSANBACNPR5;ODD LOT;;;15,08;;;;;;3;70;1055,6
2025-09-15;SAPR11;BRSAPRCDAM13;CASH;;;36,91;;;;;;9;3600;132860
2025-09-15;SAPR11F;BRSAPRCDAM13;ODD LOT;;;37,01;;;;;;17;125;4626,12
2025-09-15;SAPR3;BRSAPRACNOR9;CASH;;;7,98;;;;;;6;1200;9580
2025-09-15;SAPR3F;BRSAPRACNOR9;ODD LOT;;;7,98;;;;;;8;87;694,22
2025-09-15;SAPR4;BRSAPRACNPR6;CASH;;;7,20;;;;;;12;2500;18009
2025-09-15;SAPR4F;BRSAPRACNPR6;ODD LOT;;;7,20;;;;;;54;667;4803,07
2025-09-15;SARE11;BRSARECTF006;CASH;;;4,68;;;;;;1;10;46,8
2025-09-15;SBFG3;BRSBFGACNOR1;CASH;;;12,47;;;;;;4;2000;24940
2025-09-15;SBFG3F;BRSBFGACNOR1;ODD LOT;;;12,37;;;;;;2;40;494,8
2025-09-15;SBSP3;BRSBSPACNOR5;CASH;;;127,08;;;;;;11;2100;266878
2025-09-15;SBSP3F;BRSBSPACNOR5;ODD LOT;;;127,17;;;;;;14;97;12335,14
2025-09-15;SCAR3;BRSCARACNOR7;CASH;;;20,69;;;;;;6;2700;55870
2025-09-15;SCPF11;BRSCPFCTF003;CASH;;;2,72;;;;;;1;1;2,72
2025-09-15;SEER3;BRSEERACNOR5;CASH;;;10,54;;;;;;17;11900;125466
2025-09-15;SEER3F;BRSEERACNOR5;ODD LOT;;;10,64;;;;;;4;148;1574,44
2025-09-15;SEQL3;BRSEQLACNOR2;CASH;;;1,59;;;;;;24;143700;228199
2025-09-15;SEQL3F;BRSEQLACNOR2;ODD LOT;;;1,62;;;;;;4;57;92,52
2025-09-15;SHOW3;BRSHOWACNOR7;CASH;;;6,26;;;;;;1;100;626
2025-09-15;SHUL4;BRSHULACNPR4;CASH;;;4,79;;;;;;9;5400;25854
2025-09-15;SHUL4F;BRSHULACNPR4;ODD LOT;;;4,80;;;;;;3;84;403,14
2025-09-15;SIMH3;BRSIMHACNOR0;CASH;;;5,92;;;;;;60;71700;424522
2025-09-15;SIMH3F;BRSIMHACNOR0;ODD LOT;;;5,96;;;;;;7;235;1401
2025-09-15;SJCF26;BRBMEFSJC303;AGRIBUSINESS;;;;;;23,4072;;;;;
2025-09-15;SJCH26;BRBMEFSJC311;AGRIBUSINESS;;;;;;23,7324;;;;;
2025-09-15;SJCK26;BRBMEFSJC2Y2;AGRIBUSINESS;;;;;;24,019;;;;;
2025-09-15;SJCN26;BRBMEFSJC329;AGRIBUSINESS;;;;;;24,2394;;;;;
2025-09-15;SJCQ26;BRBMEFSJC337;AGRIBUSINESS;;;;;;24,1733;;;;;
2025-09-15;SJCU26;BRBMEFSJC345;AGRIBUSINESS;;;;;;23,8371;;;;;
2025-09-15;SJCX25;BRBMEFSJC2X4;AGRIBUSINESS;;;;;;22,9883;;;;;
2025-09-15;SJCX26;BRBMEFSJC2Z9;AGRIBUSINESS;;;;;;23,8426;;;;;
2025-09-15;SLCE3;BRSLCEACNOR2;CASH;;;17,13;;;;;;9;6000;102757
2025-09-15;SLCE3F;BRSLCEACNOR2;ODD LOT;;;17,17;;;;;;12;61;1047,64
2025-09-15;SMAC11;BRSMACCTF001;CASH;;;57,58;;;;;;1;3;172,74
2025-09-15;SMAL11;BRSMALCTF002;CASH;;;110,67;;;;;;7;731;80902,77
2025-09-15;SMFT3;BRSMFTACNOR1;CASH;;;25,61;;;;;;6;3300;84519
2025-09-15;SMFT3F;BRSMFTACNOR1;ODD LOT;;;25,67;;;;;;7;66;1694,48
2025-09-15;SMTO3;BRSMTOACNOR3;CASH;;;17,45;;;;;;1;200;3490
2025-09-15;SMTO3F;BRSMTOACNOR3;ODD LOT;;;17,41;;;;;;2;18;313,38
2025-09-15;SNAG11;BRSNAGCTF000;CASH;;;9,56;;;;;;41;3039;29052,46
2025-09-15;SNCI11;BRSNCICTF002;CASH;;;84,59;;;;;;12;72;6090,68
2025-09-15;SNEL11;BRSNELCTF010;CASH;;;8,60;;;;;;43;2401;20657,03
2025-09-15;SNFF11;BRSNFFCTF001;CASH;;;71,10;;;;;;7;170;12086,84
2025-09-15;SNFZ11;BRSNFZCTF009;CASH;;;9,75;;;;;;6;118;1149,96
2025-09-15;SNID11;BRSNIDCTF018;CASH;;;10,28;;;;;;1;69;709,32
2025-09-15;SNLG11;BRSNLGCTF007;CASH;;;2,89;;;;;;1;35;101,15
2025-09-15;SNME11;BRSNMECTF000;CASH;;;9,58;;;;;;1;83;795,14
2025-09-15;SOJA3;BRSOJAACNOR9;CASH;;;10,97;;;;;;11;3800;41694
2025-09-15;SOJA3F;BRSOJAACNOR9;ODD LOT;;;10,99;;;;;;10;184;2022,24
2025-09-15;SPTW11;BRSPTWCTF002;CASH;;;33,99;;;;;;7;75;2549,29
2025-09-15;SPXI11;BRSPXICTF003;CASH;;;385,32;;;;;;1;1;385,32
2025-09-15;SPXS11;BRSPXSCTF002;CASH;;;8,55;;;;;;2;3;25,66
2025-09-15;SPYI11;BRSPYICTF001;CASH;;;111,00;;;;;;4;112;12432
2025-09-15;SRNA3;BRSRNAACNOR4;CASH;;;12,22;;;;;;5;18000;219880
2025-09-15;STBP3;BRSTBPACNOR3;CASH;;;14,36;;;;;;2;600;8616
2025-09-15;STBP3F;BRSTBPACNOR3;ODD LOT;;;14,36;;;;;;2;12;172,28
2025-09-15;STOC34;BRSTOCBDR024;CASH;;;97,13;;;;;;10;567;55075,38
2025-09-15;SUZB3;BRSUZBACNOR0;CASH;;;50,47;;;;;;12;5100;257392
2025-09-15;SUZB3F;BRSUZBACNOR0;ODD LOT;;;50,52;;;;;;16;237;11973,4
2025-09-15;SYNE3;BRSYNEACNOR2;CASH;;;6,61;;;;;;16;9300;61469
2025-09-15;SYNE3F;BRSYNEACNOR2;ODD LOT;;;6,62;;;;;;11;154;1019,36
2025-09-15;TAEE11;BRTAEECDAM10;CASH;;;35,01;;;;;;14;3400;119029
2025-09-15;TAEE11F;BRTAEECDAM10;ODD LOT;;;35,05;;;;;;44;350;12265,97
2025-09-15;TAEE3;BRTAEEACNOR9;CASH;;;11,64;;;;;;4;700;8150
2025-09-15;TAEE3F;BRTAEEACNOR9;ODD LOT;;;11,67;;;;;;23;111;1295,89
2025-09-15;TAEE4;BRTAEEACNPR6;CASH;;;11,71;;;;;;2;200;2342
2025-09-15;TAEE4F;BRTAEEACNPR6;ODD LOT;;;11,73;;;;;;8;42;492,63
2025-09-15;TASA3;BRTASAACNOR7;CASH;;;5,37;;;;;;5;1600;8587
2025-09-15;TASA3F;BRTASAACNOR7;ODD LOT;;;5,36;;;;;;5;78;418,33
2025-09-15;TASA4;BRTASAACNPR4;CASH;;;4,98;;;;;;17;9300;46301
2025-09-15;TASA4F;BRTASAACNPR4;ODD LOT;;;4,98;;;;;;2;51;253,98
2025-09-15;TCSA3;BRTCSAACNOR3;CASH;;;1,70;;;;;;1;100;170
2025-09-15;TCSA3F;BRTCSAACNOR3;ODD LOT;;;1,69;;;;;;2;2;3,38
2025-09-15;TECN3;BRTECNACNOR6;CASH;;;6,72;;;;;;6;20100;135114
2025-09-15;TECX11;BRTECXCTF008;CASH;;;146,00;;;;;;1;10;1460
2025-09-15;TELB3;BRTELBACNOR2;CASH;;;12,32;;;;;;2;900;11088
2025-09-15;TELB3F;BRTELBACNOR2;ODD LOT;;;12,58;;;;;;1;1;12,58
2025-09-15;TELB4;BRTELBACNPR9;CASH;;;9,08;;;;;;4;3100;28148
2025-09-15;TEND3;BRTENDACNOR4;CASH;;;26,54;;;;;;8;5700;151284
2025-09-15;TEND3F;BRTENDACNOR4;ODD LOT;;;26,74;;;;;;5;32;855,79
2025-09-15;TEPP11;BRTEPPCTF006;CASH;;;80,79;;;;;;18;63;5089,53
2025-09-15;TGAR11;BRTGARCTF009;CASH;;;86,58;;;;;;43;285;24676,28
2025-09-15;TGMA3;BRTGMAACNOR7;CASH;;;37,30;;;;;;1;500;18650
2025-09-15;TGMA3F;BRTGMAACNOR7;ODD LOT;;;37,41;;;;;;10;84;3142,11
2025-09-15;TIMS3;BRTIMSACNOR5;CASH;;;22,62;;;;;;10;4100;92727
2025-09-15;TIMS3F;BRTIMSACNOR5;ODD LOT;;;22,63;;;;;;8;32;724,01
2025-09-15;TORD11;BRTORDCTF015;CASH;;;3,13;;;;;;6;93;291,07
2025-09-15;TOTS3;BRTOTSACNOR8;CASH;;;43,51;;;;;;11;2700;117482
2025-09-15;TOTS3F;BRTOTSACNOR8;ODD LOT;;;43,60;;;;;;8;141;6148,14
2025-09-15;TPIS3;BRTPISACNOR8;CASH;;;3,99;;;;;;1;200;798
2025-09-15;TPIS3F;BRTPISACNOR8;ODD LOT;;;4,00;;;;;;2;9;36
2025-09-15;TRAD3;BRTRADACNOR3;CASH;;;5,46;;;;;;2;300;1638
2025-09-15;TRAD3F;BRTRADACNOR3;ODD LOT;;;5,46;;;;;;1;3;16,38
2025-09-15;TRBL11;BRTRBLCTF007;CASH;;;60,99;;;;;;5;27;1646,73
2025-09-15;TRIS3;BRTRISACNOR4;CASH;;;7,37;;;;;;6;1900;13999
2025-09-15;TRIS3F;BRTRISACNOR4;ODD LOT;;;7,30;;;;;;6;94;686,52
2025-09-15;TRXF11;BRTRXFCTF003;CASH;;;97,34;;;;;;125;2499;243246,61
2025-09-15;TRXY11;BRTRXYCTF004;CASH;;;9,34;;;;;;1;2;18,68
2025-09-15;TSLA34;BRTSLABDR008;CASH;;;68,21;;;;;;59;30170;2057839,67
2025-09-15;TTEN3;BRTTENACNOR0;CASH;;;14,59;;;;;;4;2700;39385
2025-09-15;TTEN3F;BRTTENACNOR0;ODD LOT;;;14,51;;;;;;3;59;855,95
2025-09-15;TUPY3;BRTUPYACNOR1;CASH;;;14,57;;;;;;4;700;10199
2025-09-15;TUPY3F;BRTUPYACNOR1;ODD LOT;;;14,60;;;;;;7;59;861,53
2025-09-15;TVRI11;BRTVRICTF001;CASH;;;92,22;;;;;;3;10;922,16
2025-09-15;UCAS3;BRUCASACNOR1;CASH;;;1,29;;;;;;6;4900;6321
2025-09-15;UGPA3;BRUGPAACNOR8;CASH;;;20,83;;;;;;2;2300;47919
2025-09-15;UGPA3F;BRUGPAACNOR8;ODD LOT;;;21,00;;;;;;4;26;546,01
2025-09-15;UNHH34;BRUNHHBDR000;CASH;;;26,66;;;;;;2;228;6079,2
2025-09-15;UNIP3;BRUNIPACNOR7;CASH;;;62,30;;;;;;1;400;24920
2025-09-15;UNIP3F;BRUNIPACNOR7;ODD LOT;;;63,23;;;;;;2;13;822
2025-09-15;UNIP6;BRUNIPACNPB8;CASH;;;71,11;;;;;;12;2200;156434
2025-09-15;UNIP6F;BRUNIPACNPB8;ODD LOT;;;71,21;;;;;;8;61;4343,63
2025-09-15;URPR11;BRURPRCTF002;CASH;;;38,09;;;;;;6;143;5446,29
2025-09-15;USDB11;BRUSDBCTF000;CASH;;;103,02;;;;;;4;11;1133,22
2025-09-15;USIM3;BRUSIMACNOR3;CASH;;;4,51;;;;;;4;2100;9470
2025-09-15;USIM3F;BRUSIMACNOR3;ODD LOT;;;4,55;;;;;;3;40;182
2025-09-15;USIM5;BRUSIMACNPA6;CASH;;;4,52;;;;;;19;18400;83081
2025-09-15;USIM5F;BRUSIMACNPA6;ODD LOT;;;4,54;;;;;;5;13;59,07
2025-09-15;V2EE34;BRV2EEBDR000;CASH;;;48,76;;;;;;1;1;48,76
2025-09-15;VALE3;BRVALEACNOR0;CASH;;;57,46;;;;;;134;22800;1310159
2025-09-15;VALE3F;BRVALEACNOR0;ODD LOT;;;57,44;;;;;;128;1764;101331,19
2025-09-15;VAMO3;BRVAMOACNOR7;CASH;;;3,95;;;;;;24;31700;125302
2025-09-15;VAMO3F;BRVAMOACNOR7;ODD LOT;;;3,95;;;;;;17;238;940,85
2025-09-15;VBBR3;BRVBBRACNOR1;CASH;;;24,54;;;;;;7;4200;103085
2025-09-15;VBBR3F;BRVBBRACNOR1;ODD LOT;;;24,52;;;;;;9;166;4069,54
2025-09-15;VCJR11;BRVCJRCTF005;CASH;;;78,38;;;;;;4;95;7446,08
2025-09-15;VCRA11;BRVCRACTF004;CASH;;;60,84;;;;;;1;1;60,84
2025-09-15;VGHF11;BRVGHFCTF005;CASH;;;7,71;;;;;;59;1806;13932,42
2025-09-15;VGIA11;BRVGIACTF004;CASH;;;9,20;;;;;;39;1831;16846,27
2025-09-15;VGIP11;BRVGIPCTF002;CASH;;;80,26;;;;;;12;35;2809,14
2025-09-15;VGIR11;BRVGIRCTF008;CASH;;;9,62;;;;;;53;2092;20122,18
2025-09-15;VGRI11;BRVGRICTF008;CASH;;;8,69;;;;;;8;688;5978,72
2025-09-15;VIGT11;BRVIGTCTF004;CASH;;;37,90;;;;;;7;123;4661,76
2025-09-15;VILG11;BRVILGCTF001;CASH;;;87,14;;;;;;32;351;30587,83
2025-09-15;VINO11;BRVINOCTF001;CASH;;;4,99;;;;;;17;836;4167,56
2025-09-15;VISA34;BRVISABDR000;CASH;;;89,93;;;;;;5;652;58636,8
2025-09-15;VISC11;BRVISCCTF005;CASH;;;106,51;;;;;;33;249;26520,09
2025-09-15;VIUR11;BRVIURCTF009;CASH;;;5,62;;;;;;24;597;3354,48
2025-09-15;VIVA3;BRVIVAACNOR0;CASH;;;28,63;;;;;;3;1500;42944
2025-09-15;VIVA3F;BRVIVAACNOR0;ODD LOT;;;28,57;;;;;;11;101;2885,84
2025-09-15;VIVR3;BRVIVRACNOR4;CASH;;;0,98;;;;;;2;3900;3822
2025-09-15;VIVT3;BRVIVTACNOR0;CASH;;;33,69;;;;;;3;1200;40430
2025-09-15;VIVT3F;BRVIVTACNOR0;ODD LOT;;;33,75;;;;;;43;581;19610,74
2025-09-15;VLID3;BRVLIDACNOR5;CASH;;;21,10;;;;;;1;100;2110
2025-09-15;VLID3F;BRVLIDACNOR5;ODD LOT;;;21,18;;;;;;2;65;1376,92
2025-09-15;VPPR11;BRVPPRCTF004;CASH;;;12,86;;;;;;3;4;51,44
2025-09-15;VRTA11;BRVRTACTF008;CASH;;;76,75;;;;;;11;184;14121,09
2025-09-15;VRTM11;BRVRTMCTF003;CASH;;;6,78;;;;;;2;84;569,52
2025-09-15;VSLH11;BRVSLHCTF008;CASH;;;2,62;;;;;;15;833;2186,39
2025-09-15;VSTE3F;BRVSTEACNOR5;ODD LOT;;;5,51;;;;;;1;5;27,55
2025-09-15;VULC3;BRVULCACNOR2;CASH;;;20,20;;;;;;5;900;18176
2025-09-15;VULC3F;BRVULCACNOR2;ODD LOT;;;20,22;;;;;;20;189;3822,26
2025-09-15;VVEO3;BRVVEOACNOR0;CASH;;;1,03;;;;;;6;7200;7386
2025-09-15;VVEO3F;BRVVEOACNOR0;ODD LOT;;;1,04;;;;;;2;59;61,36
2025-09-15;WEB311;BRWEB3CTF005;CASH;;;43,25;;;;;;1;1;43,25
2025-09-15;WEGE3;BRWEGEACNOR0;CASH;;;36,50;;;;;;37;9600;350369
2025-09-15;WEGE3F;BRWEGEACNOR0;ODD LOT;;;36,52;;;;;;79;646;23590,83
2025-09-15;WEST3;BRWESTACNOR3;CASH;;;5,17;;;;;;4;1000;5174
2025-09-15;WEST3F;BRWESTACNOR3;ODD LOT;;;5,14;;;;;;1;3;15,42
2025-09-15;WHGR11;BRWHGRCTF008;CASH;;;8,79;;;;;;3;23;202,26
2025-09-15;WHRL3F;BRWHRLACNOR5;ODD LOT;;;4,55;;;;;;1;1;4,55
2025-09-15;WHRL4F;BRWHRLACNPR2;ODD LOT;;;4,82;;;;;;3;35;168,85
2025-09-15;WIZC3;BRWIZCACNOR5;CASH;;;8,19;;;;;;3;1300;10643
2025-09-15;WIZC3F;BRWIZCACNOR5;ODD LOT;;;8,23;;;;;;8;144;1185,61
2025-09-15;WRLD11;BRWRLDCTF007;CASH;;;131,22;;;;;;9;37;4855,21
2025-09-15;XFIX11;BRXFIXCTF004;CASH;;;12,55;;;;;;1;1;12,55
2025-09-15;XPBR31;BRXPBRBDR001;CASH;;;99,59;;;;;;13;409;40732,03
2025-09-15;XPCA11;BRXPCACTF004;CASH;;;7,95;;;;;;13;113;898,01
2025-09-15;XPCI11;BRXPCICTF007;CASH;;;82,19;;;;;;14;76;6246,48
2025-09-15;XPCM11;BRXPCMCTF009;CASH;;;8,21;;;;;;4;161;1321,88
2025-09-15;XPIE11;BRXPIECTF003;CASH;;;60,19;;;;;;2;33;1986,27
