Status do Arquivo: Final
RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
2025-09-11;PINE4F;BRPINEACNPR8;ODD LOT;;;7,54;;;;;;3;27;203,65
2025-09-11;PLPL3;BRPLPLACNOR5;CASH;;;16,26;;;;;;4;700;11380
2025-09-11;PLPL3F;BRPLPLACNOR5;ODD LOT;;;16,30;;;;;;1;3;48,9
2025-09-11;PMAM3;BRPMAMACNOR3;CASH;;;1,52;;;;;;1;1300;1976
2025-09-11;PMLL11;BRPMLLCTF005;CASH;;;99,97;;;;;;8;83;8297,12
2025-09-11;PNVL3F;BRPNVLACNOR9;ODD LOT;;;9,71;;;;;;2;94;912,74
2025-09-11;POMO3;BRPOMOACNOR0;CASH;;;7,79;;;;;;7;3600;28044
2025-09-11;POMO3F;BRPOMOACNOR0;ODD LOT;;;7,78;;;;;;1;1;7,78
2025-09-11;POMO4;BRPOMOACNPR7;CASH;;;9,42;;;;;;9;5300;49915
2025-09-11;POMO4F;BRPOMOACNPR7;ODD LOT;;;9,40;;;;;;4;53;498,3
2025-09-11;PORD11;BRPORDCTF005;CASH;;;7,88;;;;;;16;563;4436,24
2025-09-11;POSI3;BRPOSIACNOR9;CASH;;;4,29;;;;;;8;19200;82352
2025-09-11;PRIF11;BRPRIFCTF002;CASH;;;100,01;;;;;;3;15;1500,15
2025-09-11;PRIO3;BRPRIOACNOR1;CASH;;;38,08;;;;;;273;198500;7559639
2025-09-11;PRIO3F;BRPRIOACNOR1;ODD LOT;;;38,06;;;;;;116;1515;57655,83
2025-09-11;PRNR3F;BRPRNRACNOR4;ODD LOT;;;16,27;;;;;;3;33;536,91
2025-09-11;PSSA3;BRPSSAACNOR7;CASH;;;50,29;;;;;;9;1600;80456
2025-09-11;PSSA3F;BRPSSAACNOR7;ODD LOT;;;50,28;;;;;;13;150;7542,73
2025-09-11;PTBL3;BRPTBLACNOR8;CASH;;;4,00;;;;;;1;600;2400
2025-09-11;PVBI11;BRPVBICTF003;CASH;;;74,54;;;;;;15;528;39358,5
2025-09-11;PYPL34;BRPYPLBDR002;CASH;;;18,14;;;;;;1;1675;30384,5
2025-09-11;QBTC11;BRQBTCCTF008;CASH;;;37,34;;;;;;13;859;32077,14
2025-09-11;QCOM34;BRQCOMBDR007;CASH;;;72,24;;;;;;3;38;2745,25
2025-09-11;QETH11;BRQETHCTF001;CASH;;;16,94;;;;;;1;100;1694
2025-09-11;QQQI11;BRQQQICTF009;CASH;;;100,28;;;;;;2;60;6017
2025-09-11;QUAL3;BRQUALACNOR6;CASH;;;1,99;;;;;;13;10700;21245
2025-09-11;RADL3;BRRADLACNOR0;CASH;;;17,59;;;;;;22;10200;179381
2025-09-11;RADL3F;BRRADLACNOR0;ODD LOT;;;17,58;;;;;;11;144;2531,44
2025-09-11;RAIL3;BRRAILACNOR9;CASH;;;14,97;;;;;;14;16600;248497
2025-09-11;RAIL3F;BRRAILACNOR9;ODD LOT;;;15,05;;;;;;4;12;180,63
2025-09-11;RAIZ4;BRRAIZACNPR6;CASH;;;1,27;;;;;;49;98700;125316
2025-09-11;RAIZ4F;BRRAIZACNPR6;ODD LOT;;;1,28;;;;;;14;275;351,75
2025-09-11;RANI3;BRRANIACNOR5;CASH;;;8,21;;;;;;1;200;1642
2025-09-11;RANI3F;BRRANIACNOR5;ODD LOT;;;8,21;;;;;;7;54;443,58
2025-09-11;RAPT4;BRRAPTACNPR4;CASH;;;6,84;;;;;;7;31800;217491
2025-09-11;RBFF11;BRRBFFCTF008;CASH;;;50,49;;;;;;1;1;50,49
2025-09-11;RBRF11;BRRBRFCTF003;CASH;;;6,65;;;;;;11;2821;18757,12
2025-09-11;RBRP11;BRRBRPCTF002;CASH;;;49,73;;;;;;8;53;2635,85
2025-09-11;RBRR11;BRRBRRCTF008;CASH;;;86,84;;;;;;19;133;11550,2
2025-09-11;RBRX11;BRRBRXCTF006;CASH;;;7,91;;;;;;11;444;3510,3
2025-09-11;RBRY11;BRRBRYCTF004;CASH;;;94,61;;;;;;3;20;1892,21
2025-09-11;RBVA11;BRRBVACTF006;CASH;;;9,21;;;;;;22;2272;20917,92
2025-09-11;RCRB11;BRRCRBCTF000;CASH;;;126,00;;;;;;1;5;630
2025-09-11;RCRI11;BRRCRICTF021;CASH;;;99,79;;;;;;3;650;64863,5
2025-09-11;RCSL3;BRRCSLACNOR4;CASH;;;1,84;;;;;;7;4600;8471
2025-09-11;RCSL4;BRRCSLACNPR1;CASH;;;1,10;;;;;;9;98100;108211
2025-09-11;RDNI3;BRRDNIACNOR9;CASH;;;2,02;;;;;;1;300;606
2025-09-11;RDOR3;BRRDORACNOR8;CASH;;;39,40;;;;;;3;900;35459
2025-09-11;RDOR3F;BRRDORACNOR8;ODD LOT;;;39,47;;;;;;12;82;3236,47
2025-09-11;RECR11;BRRECRCTF004;CASH;;;78,78;;;;;;36;866;68222,6
2025-09-11;RECT11;BRRECTCTF000;CASH;;;32,32;;;;;;4;88;2844,35
2025-09-11;RECV3;BRRECVACNOR3;CASH;;;13,03;;;;;;13;13800;179836
2025-09-11;RECV3F;BRRECVACNOR3;ODD LOT;;;13,02;;;;;;26;846;11013,29
2025-09-11;REDE3F;BRREDEACNOR7;ODD LOT;;;6,36;;;;;;1;43;273,48
2025-09-11;RENT3;BRRENTACNOR4;CASH;;;38,69;;;;;;15;2700;104458
2025-09-11;RENT3F;BRRENTACNOR4;ODD LOT;;;38,73;;;;;;10;249;9643,81
2025-09-11;RFOF11;BRRFOFCTF001;CASH;;;65,00;;;;;;1;88;5720
2025-09-11;RIFF11;BRRIFFCTF003;CASH;;;7,40;;;;;;134;4000;29584,79
2025-09-11;RINV11;BRRINVCTF004;CASH;;;102,92;;;;;;7;702;72249,57
2025-09-11;RIOT34;BRRIOTBDR007;CASH;;;336,59;;;;;;2;5;1682,95
2025-09-11;RNEW3;BRRNEWACNOR8;CASH;;;1,23;;;;;;4;2100;2584
2025-09-11;RNGO11;BRRNGOCTF003;CASH;;;50,02;;;;;;7;70;3501,4
2025-09-11;ROMI3;BRROMIACNOR8;CASH;;;8,12;;;;;;2;1100;8935
2025-09-11;ROMI3F;BRROMIACNOR8;ODD LOT;;;8,12;;;;;;1;7;56,84
2025-09-11;ROXO34;BRROXOBDR007;CASH;;;14,07;;;;;;10;1636;23015,26
2025-09-11;RPMG3F;BRRPMGACNOR9;ODD LOT;;;2,87;;;;;;1;3;8,61
2025-09-11;RRCI11;BRRRCICTF005;CASH;;;83,97;;;;;;3;5704;478964,84
2025-09-11;RSID3F;BRRSIDACNOR8;ODD LOT;;;1,94;;;;;;1;5;9,7
2025-09-11;RURA11;BRRURACTF004;CASH;;;8,13;;;;;;15;3691;30003,89
2025-09-11;RVBI11;BRRVBICTF009;CASH;;;63,08;;;;;;23;374;23590,49
2025-09-11;RYTT34;BRRYTTBDR003;CASH;;;141,35;;;;;;2;5;706,74
2025-09-11;RZAG11;BRRZAGCTF006;CASH;;;9,00;;;;;;4;131;1179
2025-09-11;RZAK11;BRRZAKCTF008;CASH;;;81,85;;;;;;4;153;12523,05
2025-09-11;RZAT11;BRRZATCTF009;CASH;;;91,66;;;;;;4;61;5591,08
2025-09-11;RZTR11;BRRZTRCTF003;CASH;;;92,54;;;;;;24;272;25171,81
2025-09-11;S2GM34;BRS2GMBDR003;CASH;;;9,85;;;;;;1;200;1970
2025-09-11;SANB11;BRSANBCDAM13;CASH;;;29,04;;;;;;3;800;23228
2025-09-11;SANB11F;BRSANBCDAM13;ODD LOT;;;29,05;;;;;;11;152;4415,8
2025-09-11;SANB3;BRSANBACNOR8;CASH;;;13,89;;;;;;1;100;1389
2025-09-11;SANB3F;BRSANBACNOR8;ODD LOT;;;13,84;;;;;;5;62;857,81
2025-09-11;SANB4;BRSANBACNPR5;CASH;;;15,20;;;;;;2;900;13680
2025-09-11;SANB4F;BRSANBACNPR5;ODD LOT;;;15,18;;;;;;4;106;1608,65
2025-09-11;SAPR11;BRSAPRCDAM13;CASH;;;36,27;;;;;;5;1100;39892
2025-09-11;SAPR11F;BRSAPRCDAM13;ODD LOT;;;36,25;;;;;;15;125;4531,45
2025-09-11;SAPR3;BRSAPRACNOR9;CASH;;;7,69;;;;;;5;500;3845
2025-09-11;SAPR3F;BRSAPRACNOR9;ODD LOT;;;7,70;;;;;;1;1;7,7
2025-09-11;SAPR4;BRSAPRACNPR6;CASH;;;7,11;;;;;;7;2200;15644
2025-09-11;SAPR4F;BRSAPRACNPR6;ODD LOT;;;7,12;;;;;;18;170;1209,98
2025-09-11;SARE11;BRSARECTF006;CASH;;;4,65;;;;;;4;6000;27900
2025-09-11;SBFG3;BRSBFGACNOR1;CASH;;;11,96;;;;;;2;300;3587
2025-09-11;SBFG3F;BRSBFGACNOR1;ODD LOT;;;11,85;;;;;;2;21;248,77
2025-09-11;SBSP3;BRSBSPACNOR5;CASH;;;126,57;;;;;;3;300;37970
2025-09-11;SBSP3F;BRSBSPACNOR5;ODD LOT;;;126,67;;;;;;13;290;36734,28
2025-09-11;SCAR3;BRSCARACNOR7;CASH;;;21,07;;;;;;1;400;8428
2025-09-11;SEER3;BRSEERACNOR5;CASH;;;10,62;;;;;;3;5100;54162
2025-09-11;SEQL3;BRSEQLACNOR2;CASH;;;1,50;;;;;;23;79200;118552
2025-09-11;SEQL3F;BRSEQLACNOR2;ODD LOT;;;1,47;;;;;;3;30;44,1
2025-09-11;SEQR11;BRSEQRCTF002;CASH;;;48,20;;;;;;2;31;1494,2
2025-09-11;SHOW3F;BRSHOWACNOR7;ODD LOT;;;6,30;;;;;;2;50;315
2025-09-11;SHUL4;BRSHULACNPR4;CASH;;;4,70;;;;;;35;18500;86876
2025-09-11;SHUL4F;BRSHULACNPR4;ODD LOT;;;4,75;;;;;;3;94;446,42
2025-09-11;SIMH3;BRSIMHACNOR0;CASH;;;6,05;;;;;;11;9400;56875
2025-09-11;SIMH3F;BRSIMHACNOR0;ODD LOT;;;6,06;;;;;;2;30;181,8
2025-09-11;SIVR39;BRSIVRBDR004;CASH;;;70,90;;;;;;1;5;354,5
2025-09-11;SJCF26;BRBMEFSJC303;AGRIBUSINESS;;;;;;23,2033;;;;;
2025-09-11;SJCH26;BRBMEFSJC311;AGRIBUSINESS;;;;;;23,545;;;;;
2025-09-11;SJCK26;BRBMEFSJC2Y2;AGRIBUSINESS;;;;;;23,8426;;;;;
2025-09-11;SJCN26;BRBMEFSJC329;AGRIBUSINESS;;;;;;24,0575;;;;;
2025-09-11;SJCQ26;BRBMEFSJC337;AGRIBUSINESS;;;;;;23,9914;;;;;
2025-09-11;SJCU26;BRBMEFSJC345;AGRIBUSINESS;;;;;;23,6772;;;;;
2025-09-11;SJCX25;BRBMEFSJC2X4;AGRIBUSINESS;;;;;;22,7844;;;;;
2025-09-11;SJCX26;BRBMEFSJC2Z9;AGRIBUSINESS;;;;;;23,7048;;;;;
2025-09-11;SLCE3;BRSLCEACNOR2;CASH;;;17,05;;;;;;6;900;15345
2025-09-11;SLCE3F;BRSLCEACNOR2;ODD LOT;;;17,00;;;;;;6;105;1784,67
2025-09-11;SMAL11;BRSMALCTF002;CASH;;;109,90;;;;;;2;393;43191,2
2025-09-11;SMFT3;BRSMFTACNOR1;CASH;;;25,18;;;;;;2;200;5036
2025-09-11;SMRE11;BRSMRECTF001;CASH;;;79,99;;;;;;7;378;30237,64
2025-09-11;SMTO3;BRSMTOACNOR3;CASH;;;18,05;;;;;;9;1600;28876
2025-09-11;SMTO3F;BRSMTOACNOR3;ODD LOT;;;18,09;;;;;;12;333;6022,66
2025-09-11;SNAG11;BRSNAGCTF000;CASH;;;9,58;;;;;;41;5175;49597,78
2025-09-11;SNEL11;BRSNELCTF010;CASH;;;8,56;;;;;;17;341;2918,96
2025-09-11;SNFF11;BRSNFFCTF001;CASH;;;70,40;;;;;;4;8;563,2
2025-09-11;SNFZ11;BRSNFZCTF009;CASH;;;9,70;;;;;;7;388;3764,26
2025-09-11;SNLG11;BRSNLGCTF007;CASH;;;2,32;;;;;;10;1384;3204,46
2025-09-11;SOFF11;BRSOFFCTF009;CASH;;;101,94;;;;;;1;145;14781,3
2025-09-11;SOJA3;BRSOJAACNOR9;CASH;;;10,61;;;;;;13;5300;56227
2025-09-11;SOJA3F;BRSOJAACNOR9;ODD LOT;;;10,72;;;;;;9;38;407,32
2025-09-11;SOLH11;BRSOLHCTF003;CASH;;;34,07;;;;;;7;1155;39348,19
2025-09-11;SPXB11;BRSPXBCTF008;CASH;;;15,59;;;;;;1;100;1559
2025-09-11;SPXR11;BRSPXRCTF004;CASH;;;59,18;;;;;;1;1724;102026,32
2025-09-11;SPXS11;BRSPXSCTF002;CASH;;;8,50;;;;;;1;2;17
2025-09-11;SPYI11;BRSPYICTF001;CASH;;;112,20;;;;;;3;22;2468,4
2025-09-11;SRNA3;BRSRNAACNOR4;CASH;;;12,15;;;;;;2;900;10935
2025-09-11;SSFO34;BRSSFOBDR003;CASH;;;60,52;;;;;;2;250;15129,5
2025-09-11;STBP3;BRSTBPACNOR3;CASH;;;14,36;;;;;;8;6500;93362
2025-09-11;SUZB3;BRSUZBACNOR0;CASH;;;51,52;;;;;;23;5100;262771
2025-09-11;SUZB3F;BRSUZBACNOR0;ODD LOT;;;51,43;;;;;;28;211;10852,35
2025-09-11;SYNE3;BRSYNEACNOR2;CASH;;;6,54;;;;;;19;9200;60131
2025-09-11;SYNE3F;BRSYNEACNOR2;ODD LOT;;;6,55;;;;;;9;95;622,67
2025-09-11;T2ER34;BRT2ERBDR006;CASH;;;36,38;;;;;;1;117;4256,46
2025-09-11;T2TD34;BRT2TDBDR004;CASH;;;2,45;;;;;;3;300;735
2025-09-11;TAEE11;BRTAEECDAM10;CASH;;;34,79;;;;;;21;6700;233104
2025-09-11;TAEE11F;BRTAEECDAM10;ODD LOT;;;34,89;;;;;;55;510;17792,96
2025-09-11;TAEE3;BRTAEEACNOR9;CASH;;;11,62;;;;;;4;900;10455
2025-09-11;TAEE3F;BRTAEEACNOR9;ODD LOT;;;11,60;;;;;;31;185;2146,02
2025-09-11;TAEE4;BRTAEEACNPR6;CASH;;;11,61;;;;;;3;700;8127
2025-09-11;TAEE4F;BRTAEEACNPR6;ODD LOT;;;11,68;;;;;;15;148;1728,91
2025-09-11;TASA3;BRTASAACNOR7;CASH;;;5,59;;;;;;1;100;559
2025-09-11;TASA3F;BRTASAACNOR7;ODD LOT;;;5,65;;;;;;10;99;559,08
2025-09-11;TASA4;BRTASAACNPR4;CASH;;;4,90;;;;;;3;2000;9803
2025-09-11;TASA4F;BRTASAACNPR4;ODD LOT;;;4,93;;;;;;7;57;280,77
2025-09-11;TCSA3;BRTCSAACNOR3;CASH;;;1,60;;;;;;1;1000;1600
2025-09-11;TECN3;BRTECNACNOR6;CASH;;;6,76;;;;;;2;700;4730
2025-09-11;TECN3F;BRTECNACNOR6;ODD LOT;;;6,76;;;;;;1;10;67,6
2025-09-11;TELB4;BRTELBACNPR9;CASH;;;9,17;;;;;;1;400;3668
2025-09-11;TEND3;BRTENDACNOR4;CASH;;;26,35;;;;;;4;1600;42153
2025-09-11;TEND3F;BRTENDACNOR4;ODD LOT;;;26,28;;;;;;3;56;1471,52
2025-09-11;TFCO4;BRTFCOACNPR8;CASH;;;16,13;;;;;;2;2500;40326
2025-09-11;TGAR11;BRTGARCTF009;CASH;;;85,42;;;;;;14;141;12044,74
2025-09-11;TGMA3;BRTGMAACNOR7;CASH;;;37,71;;;;;;1;100;3771
2025-09-11;TGTB34;BRTGTBBDR004;CASH;;;494,41;;;;;;1;9;4449,69
2025-09-11;TIMS3F;BRTIMSACNOR5;ODD LOT;;;22,63;;;;;;6;38;859,92
2025-09-11;TMPS11;BRTMPSCTF003;CASH;;;79,52;;;;;;1;49;3896,48
2025-09-11;TOKY3;BRTOKYACNOR5;CASH;;;1,02;;;;;;9;28200;28764
2025-09-11;TOPP11;BRTOPPCTF013;CASH;;;69,14;;;;;;3;3;207,41
2025-09-11;TORD11;BRTORDCTF015;CASH;;;3,13;;;;;;5;225;704,38
2025-09-11;TOTS3;BRTOTSACNOR8;CASH;;;42,24;;;;;;4;900;38016
2025-09-11;TOTS3F;BRTOTSACNOR8;ODD LOT;;;42,19;;;;;;17;154;6497,37
2025-09-11;TRAD3;BRTRADACNOR3;CASH;;;5,39;;;;;;2;500;2697
2025-09-11;TRIG11;BRTRIGCTF010;CASH;;;45,80;;;;;;1;1;45,8
2025-09-11;TRIS3;BRTRISACNOR4;CASH;;;7,00;;;;;;11;23100;161795
2025-09-11;TRIS3F;BRTRISACNOR4;ODD LOT;;;6,98;;;;;;8;103;719,15
2025-09-11;TRNT11;BRTRNTCTF013;CASH;;;95,60;;;;;;1;5;478
2025-09-11;TRXF11;BRTRXFCTF003;CASH;;;96,95;;;;;;291;5608;543715,15
2025-09-11;TSLA34;BRTSLABDR008;CASH;;;62,06;;;;;;35;2850;176877,71
2025-09-11;TSMC34;BRTSMCBDR002;CASH;;;173,89;;;;;;13;309;53731,14
2025-09-11;TTEN3;BRTTENACNOR0;CASH;;;14,51;;;;;;10;5300;76923
2025-09-11;TTEN3F;BRTTENACNOR0;ODD LOT;;;14,55;;;;;;7;79;1149,39
2025-09-11;TUPY3;BRTUPYACNOR1;CASH;;;14,71;;;;;;5;1700;25000
2025-09-11;TUPY3F;BRTUPYACNOR1;ODD LOT;;;14,76;;;;;;8;101;1490,77
2025-09-11;UCAS3F;BRUCASACNOR1;ODD LOT;;;1,32;;;;;;2;5;6,6
2025-09-11;UGPA3;BRUGPAACNOR8;CASH;;;20,54;;;;;;2;200;4108
2025-09-11;UGPA3F;BRUGPAACNOR8;ODD LOT;;;20,54;;;;;;4;5;102,71
2025-09-11;UNHH34;BRUNHHBDR000;CASH;;;27,34;;;;;;2;105;2870,6
2025-09-11;UNIP6;BRUNIPACNPB8;CASH;;;70,12;;;;;;6;2100;147246
2025-09-11;UNIP6F;BRUNIPACNPB8;ODD LOT;;;69,79;;;;;;11;180;12561,42
2025-09-11;UPSS34;BRUPSSBDR009;CASH;;;28,53;;;;;;1;1;28,53
2025-09-11;URPR11;BRURPRCTF002;CASH;;;38,61;;;;;;4;203;7837,06
2025-09-11;USDB11;BRUSDBCTF000;CASH;;;104,05;;;;;;5;39;4058,13
2025-09-11;USIM3;BRUSIMACNOR3;CASH;;;4,55;;;;;;3;1100;5006
2025-09-11;USIM3F;BRUSIMACNOR3;ODD LOT;;;4,57;;;;;;2;51;233,07
2025-09-11;USIM5;BRUSIMACNPA6;CASH;;;4,53;;;;;;21;32800;148623
2025-09-11;USIM5F;BRUSIMACNPA6;ODD LOT;;;4,53;;;;;;5;15;67,96
2025-09-11;VALE3;BRVALEACNOR0;CASH;;;57,09;;;;;;41;10300;587991
2025-09-11;VALE3F;BRVALEACNOR0;ODD LOT;;;57,04;;;;;;71;736;41981,03
2025-09-11;VAMO3;BRVAMOACNOR7;CASH;;;4,06;;;;;;18;11400;46326
2025-09-11;VAMO3F;BRVAMOACNOR7;ODD LOT;;;4,10;;;;;;17;211;865,3
2025-09-11;VBBR3;BRVBBRACNOR1;CASH;;;24,30;;;;;;2;200;4859
2025-09-11;VBBR3F;BRVBBRACNOR1;ODD LOT;;;24,47;;;;;;14;136;3327,67
2025-09-11;VCJR11;BRVCJRCTF005;CASH;;;76,97;;;;;;2;17;1308,54
2025-09-11;VCRA11;BRVCRACTF004;CASH;;;60,48;;;;;;1;200;12096
2025-09-11;VCRR11;BRVCRRCTF008;CASH;;;64,50;;;;;;2;56;3612
2025-09-11;VGHF11;BRVGHFCTF005;CASH;;;7,66;;;;;;35;403;3086,95
2025-09-11;VGIA11;BRVGIACTF004;CASH;;;9,23;;;;;;17;451;4161,3
2025-09-11;VGIP11;BRVGIPCTF002;CASH;;;79,81;;;;;;4;43;3431,83
2025-09-11;VGIR11;BRVGIRCTF008;CASH;;;9,55;;;;;;56;6443;61513,03
2025-09-11;VGRI11;BRVGRICTF008;CASH;;;8,64;;;;;;58;1020;8815,77
2025-09-11;VIGT11;BRVIGTCTF004;CASH;;;38,16;;;;;;2;71;2709,37
2025-09-11;VILG11;BRVILGCTF001;CASH;;;87,46;;;;;;6;31;2711,2
2025-09-11;VINO11;BRVINOCTF001;CASH;;;4,91;;;;;;20;768;3774,54
2025-09-11;VISA34;BRVISABDR000;CASH;;;92,18;;;;;;2;30;2765,43
2025-09-11;VISC11;BRVISCCTF005;CASH;;;105,23;;;;;;14;108;11364,76
2025-09-11;VITT3F;BRVITTACNOR4;ODD LOT;;;4,97;;;;;;3;20;99,39
2025-09-11;VIUR11;BRVIURCTF009;CASH;;;5,61;;;;;;4;200;1122
2025-09-11;VIVA3;BRVIVAACNOR0;CASH;;;29,06;;;;;;5;1900;55222
2025-09-11;VIVA3F;BRVIVAACNOR0;ODD LOT;;;28,99;;;;;;7;34;985,5
2025-09-11;VIVR3;BRVIVRACNOR4;CASH;;;1,01;;;;;;26;20100;20399
2025-09-11;VIVR3F;BRVIVRACNOR4;ODD LOT;;;0,96;;;;;;2;50;48
2025-09-11;VIVT3;BRVIVTACNOR0;CASH;;;33,48;;;;;;3;300;10043
2025-09-11;VIVT3F;BRVIVTACNOR0;ODD LOT;;;33,43;;;;;;16;129;4311,98
2025-09-11;VLID3F;BRVLIDACNOR5;ODD LOT;;;21,28;;;;;;1;9;191,52
2025-09-11;VRTM11;BRVRTMCTF003;CASH;;;6,72;;;;;;6;2351;15804,75
2025-09-11;VSLH11;BRVSLHCTF008;CASH;;;2,62;;;;;;3;103;269,86
2025-09-11;VSTE3F;BRVSTEACNOR5;ODD LOT;;;5,45;;;;;;2;22;119,91
2025-09-11;VULC3;BRVULCACNOR2;CASH;;;20,72;;;;;;5;900;18648
2025-09-11;VULC3F;BRVULCACNOR2;ODD LOT;;;20,64;;;;;;11;48;990,8
2025-09-11;VVEO3;BRVVEOACNOR0;CASH;;;1,05;;;;;;29;89700;93768
2025-09-11;W1BD34;BRW1BDBDR009;CASH;;;86,93;;;;;;12;237;20601,7
2025-09-11;WEGE3;BRWEGEACNOR0;CASH;;;36,80;;;;;;43;15500;570444
2025-09-11;WEGE3F;BRWEGEACNOR0;ODD LOT;;;36,84;;;;;;59;708;26083,67
2025-09-11;WHRL3F;BRWHRLACNOR5;ODD LOT;;;4,82;;;;;;3;30;144,53
2025-09-11;WIZC3;BRWIZCACNOR5;CASH;;;8,26;;;;;;1;1000;8260
2025-09-11;WIZC3F;BRWIZCACNOR5;ODD LOT;;;8,34;;;;;;1;17;141,78
2025-09-11;WLMM4;BRWLMMACNPR3;CASH;;;21,04;;;;;;1;100;2104
2025-09-11;WRLD11;BRWRLDCTF007;CASH;;;132,58;;;;;;3;13;1723,56
2025-09-11;XFIX11;BRXFIXCTF004;CASH;;;12,46;;;;;;4;53;660,36
2025-09-11;XINA11;BRXINACTF006;CASH;;;8,86;;;;;;9;1048;9290,08
2025-09-11;XPBR31;BRXPBRBDR001;CASH;;;101,59;;;;;;3;16;1625,39
2025-09-11;XPCA11;BRXPCACTF004;CASH;;;7,92;;;;;;7;3202;25357,06
2025-09-11;XPCI11;BRXPCICTF007;CASH;;;81,07;;;;;;10;181;14672,8
2025-09-11;XPCM11;BRXPCMCTF009;CASH;;;8,16;;;;;;2;33;269,42
2025-09-11;XPID11;BRXPIDCTF005;CASH;;;54,30;;;;;;21;788;42790,12
2025-09-11;XPIN11;BRXPINCTF004;CASH;;;72,69;;;;;;2;18;1308,42
2025-09-11;XPLG11;BRXPLGCTF002;CASH;;;98,09;;;;;;13;56;5492,97
2025-09-11;XPML11;BRXPMLCTF000;CASH;;;104,10;;;;;;69;486;50590,27
2025-09-11;XPSF11;BRXPSFCTF009;CASH;;;6,06;;;;;;3;3;18,18
2025-09-11;XRPH11;BRXRPHCTF007;CASH;;;25,36;;;;;;6;504;12781,44
2025-09-11;XRXB34;BRXRXBBDR005;CASH;;;20,05;;;;;;1;1;20,05
2025-09-11;YDUQ3;BRYDUQACNOR3;CASH;;;13,81;;;;;;9;5100;70448
2025-09-11;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;13,73;;;;;;2;15;205,96
2025-09-11;ZAMP3F;BRZAMPACNOR5;ODD LOT;;;3,43;;;;;;4;29;99,49
