Status do Arquivo: Final
RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
2025-09-16;PFRM3F;BRPFRMACNOR1;ODD LOT;;;7,48;;;;;;1;64;478,72
2025-09-16;PGMN3;BRPGMNACNOR8;CASH;;;3,58;;;;;;6;7500;26825
2025-09-16;PGMN3F;BRPGMNACNOR8;ODD LOT;;;3,56;;;;;;3;17;60,52
2025-09-16;PIBB11;BRPIBBCTF005;CASH;;;253,65;;;;;;1;10;2536,5
2025-09-16;PINE4;BRPINEACNPR8;CASH;;;7,85;;;;;;1;200;1570
2025-09-16;PINE4F;BRPINEACNPR8;ODD LOT;;;7,91;;;;;;3;42;332,34
2025-09-16;PLPL3;BRPLPLACNOR5;CASH;;;17,64;;;;;;2;200;3527
2025-09-16;PLPL3F;BRPLPLACNOR5;ODD LOT;;;17,73;;;;;;2;10;177,34
2025-09-16;PMAM3;BRPMAMACNOR3;CASH;;;1,64;;;;;;25;18800;30833
2025-09-16;PMAM3F;BRPMAMACNOR3;ODD LOT;;;1,67;;;;;;17;242;404,83
2025-09-16;PMIS11;BRPMISCTF006;CASH;;;7,82;;;;;;1;207;1618,74
2025-09-16;PMLL11;BRPMLLCTF005;CASH;;;100,42;;;;;;35;757;76020,4
2025-09-16;PNVL3;BRPNVLACNOR9;CASH;;;9,65;;;;;;1;400;3860
2025-09-16;POMO3;BRPOMOACNOR0;CASH;;;8,05;;;;;;11;7300;58791
2025-09-16;POMO3F;BRPOMOACNOR0;ODD LOT;;;8,09;;;;;;5;109;881,69
2025-09-16;POMO4;BRPOMOACNPR7;CASH;;;9,66;;;;;;6;2900;28021
2025-09-16;POMO4F;BRPOMOACNPR7;ODD LOT;;;9,68;;;;;;10;44;425,98
2025-09-16;PORD11;BRPORDCTF005;CASH;;;7,94;;;;;;6;90;714,59
2025-09-16;PORT3F;BRPORTACNOR8;ODD LOT;;;18,13;;;;;;4;16;290,04
2025-09-16;POSI3;BRPOSIACNOR9;CASH;;;4,40;;;;;;17;11800;51958
2025-09-16;POSI3F;BRPOSIACNOR9;ODD LOT;;;4,44;;;;;;4;100;444,06
2025-09-16;PRIO3;BRPRIOACNOR1;CASH;;;38,48;;;;;;34;13500;519540
2025-09-16;PRIO3F;BRPRIOACNOR1;ODD LOT;;;38,57;;;;;;32;290;11185,97
2025-09-16;PRNR3;BRPRNRACNOR4;CASH;;;16,34;;;;;;5;700;11440
2025-09-16;PSSA3;BRPSSAACNOR7;CASH;;;50,56;;;;;;2;200;10112
2025-09-16;PSSA3F;BRPSSAACNOR7;ODD LOT;;;50,56;;;;;;6;52;2629,13
2025-09-16;PTNT4;BRPTNTACNPR3;CASH;;;4,79;;;;;;3;400;1914
2025-09-16;PTNT4F;BRPTNTACNPR3;ODD LOT;;;4,73;;;;;;1;29;137,17
2025-09-16;PVBI11;BRPVBICTF003;CASH;;;75,25;;;;;;26;5152;387699,71
2025-09-16;QBTC11;BRQBTCCTF008;CASH;;;37,54;;;;;;23;952;35736,58
2025-09-16;QCOM34;BRQCOMBDR007;CASH;;;72,35;;;;;;3;320;23151,8
2025-09-16;QETH11;BRQETHCTF001;CASH;;;16,83;;;;;;22;2807;47255,27
2025-09-16;QQQI11;BRQQQICTF009;CASH;;;99,24;;;;;;3;77;7641,39
2025-09-16;QSOL11;BRQSOLCTF004;CASH;;;15,55;;;;;;1;100;1555
2025-09-16;QUAL3;BRQUALACNOR6;CASH;;;2,11;;;;;;7;5300;11158
2025-09-16;QUBT34;BRQUBTBDR001;CASH;;;88,82;;;;;;1;3;266,46
2025-09-16;RADL3;BRRADLACNOR0;CASH;;;17,43;;;;;;3;400;6973
2025-09-16;RADL3F;BRRADLACNOR0;ODD LOT;;;17,35;;;;;;6;115;1995,55
2025-09-16;RAIL3;BRRAILACNOR9;CASH;;;14,90;;;;;;5;1300;19364
2025-09-16;RAIL3F;BRRAILACNOR9;ODD LOT;;;14,88;;;;;;3;37;550,69
2025-09-16;RAIZ4;BRRAIZACNPR6;CASH;;;1,31;;;;;;45;101700;133558
2025-09-16;RAIZ4F;BRRAIZACNPR6;ODD LOT;;;1,32;;;;;;21;228;300,4
2025-09-16;RANI3;BRRANIACNOR5;CASH;;;8,39;;;;;;5;5700;47798
2025-09-16;RANI3F;BRRANIACNOR5;ODD LOT;;;8,40;;;;;;9;54;453,56
2025-09-16;RAPT3;BRRAPTACNOR7;CASH;;;6,45;;;;;;1;500;3225
2025-09-16;RAPT3F;BRRAPTACNOR7;ODD LOT;;;6,43;;;;;;2;44;282,93
2025-09-16;RAPT4;BRRAPTACNPR4;CASH;;;6,70;;;;;;11;8000;53602
2025-09-16;RBFF11;BRRBFFCTF008;CASH;;;50,55;;;;;;3;100;5054,73
2025-09-16;RBIF11;BRRBIFCTF002;CASH;;;72,96;;;;;;1;3;218,88
2025-09-16;RBRF11;BRRBRFCTF003;CASH;;;6,70;;;;;;11;812;5441,88
2025-09-16;RBRL11;BRRBRLCTF001;CASH;;;82,83;;;;;;1;5;414,15
2025-09-16;RBRP11;BRRBRPCTF002;CASH;;;51,18;;;;;;2;46;2354,28
2025-09-16;RBRR11;BRRBRRCTF008;CASH;;;87,60;;;;;;6;57;4993,2
2025-09-16;RBRX11;BRRBRXCTF006;CASH;;;7,84;;;;;;8;8;62,72
2025-09-16;RBRY11;BRRBRYCTF004;CASH;;;94,99;;;;;;12;291;27642,37
2025-09-16;RBVA11;BRRBVACTF006;CASH;;;9,36;;;;;;12;527;4932,91
2025-09-16;RCRI11;BRRCRICTF021;CASH;;;99,26;;;;;;1;20;1985,2
2025-09-16;RCSL3;BRRCSLACNOR4;CASH;;;1,82;;;;;;3;5000;9100
2025-09-16;RCSL4;BRRCSLACNPR1;CASH;;;1,11;;;;;;13;11500;12778
2025-09-16;RCSL4F;BRRCSLACNPR1;ODD LOT;;;1,12;;;;;;2;29;32,48
2025-09-16;RDOR3;BRRDORACNOR8;CASH;;;40,26;;;;;;3;1400;56366
2025-09-16;RDOR3F;BRRDORACNOR8;ODD LOT;;;40,50;;;;;;1;1;40,5
2025-09-16;RECR11;BRRECRCTF004;CASH;;;79,39;;;;;;28;374;29692,55
2025-09-16;RECT11;BRRECTCTF000;CASH;;;33,38;;;;;;3;11;367,18
2025-09-16;RECV3;BRRECVACNOR3;CASH;;;13,17;;;;;;7;1800;23710
2025-09-16;RECV3F;BRRECVACNOR3;ODD LOT;;;13,23;;;;;;14;243;3213,83
2025-09-16;REDE3;BRREDEACNOR7;CASH;;;6,36;;;;;;1;100;636
2025-09-16;REDE3F;BRREDEACNOR7;ODD LOT;;;6,38;;;;;;1;4;25,52
2025-09-16;RENT3;BRRENTACNOR4;CASH;;;39,11;;;;;;1;300;11733
2025-09-16;RENT3F;BRRENTACNOR4;ODD LOT;;;39,05;;;;;;9;137;5349,28
2025-09-16;RFOF11;BRRFOFCTF001;CASH;;;65,42;;;;;;2;35;2289,6
2025-09-16;RMAI11;BRRMAICTF000;CASH;;;62,90;;;;;;3;22;1383,8
2025-09-16;RNEW11;BRRNEWCDAM15;CASH;;;3,31;;;;;;1;100;331
2025-09-16;RNGO11;BRRNGOCTF003;CASH;;;50,01;;;;;;3;21;1050,21
2025-09-16;ROMI3;BRROMIACNOR8;CASH;;;8,15;;;;;;1;100;815
2025-09-16;ROMI3F;BRROMIACNOR8;ODD LOT;;;8,12;;;;;;2;10;81,21
2025-09-16;ROXO34;BRROXOBDR007;CASH;;;13,96;;;;;;21;15981;223059,37
2025-09-16;RPAD3;BRRPADACNOR1;CASH;;;5,00;;;;;;1;100;500
2025-09-16;RPMG3F;BRRPMGACNOR9;ODD LOT;;;2,93;;;;;;2;34;99,78
2025-09-16;RSID3;BRRSIDACNOR8;CASH;;;1,90;;;;;;2;700;1330
2025-09-16;RURA11;BRRURACTF004;CASH;;;8,18;;;;;;19;1137;9304,05
2025-09-16;RVBI11;BRRVBICTF009;CASH;;;64,15;;;;;;12;53;3400,05
2025-09-16;RZAG11;BRRZAGCTF006;CASH;;;9,10;;;;;;16;1302;11846,61
2025-09-16;RZAK11;BRRZAKCTF008;CASH;;;81,11;;;;;;2;6;486,66
2025-09-16;RZAT11;BRRZATCTF009;CASH;;;90,65;;;;;;2;85;7705,25
2025-09-16;RZTR11;BRRZTRCTF003;CASH;;;92,79;;;;;;55;705;65414,99
2025-09-16;S2EA34;BRS2EABDR003;CASH;;;39,96;;;;;;3;501;20017,54
2025-09-16;S2ED34;BRS2EDBDR007;CASH;;;4,99;;;;;;1;1;4,99
2025-09-16;S2GM34;BRS2GMBDR003;CASH;;;10,52;;;;;;4;1502;15806,02
2025-09-16;SANB11;BRSANBCDAM13;CASH;;;28,80;;;;;;28;7600;218869
2025-09-16;SANB11F;BRSANBCDAM13;ODD LOT;;;28,71;;;;;;29;366;10509,64
2025-09-16;SANB3;BRSANBACNOR8;CASH;;;13,70;;;;;;13;1300;17805
2025-09-16;SANB3F;BRSANBACNOR8;ODD LOT;;;13,68;;;;;;1;1;13,68
2025-09-16;SANB4;BRSANBACNPR5;CASH;;;15,03;;;;;;14;1600;24051
2025-09-16;SANB4F;BRSANBACNPR5;ODD LOT;;;15,00;;;;;;5;103;1545,45
2025-09-16;SAPR11;BRSAPRCDAM13;CASH;;;36,63;;;;;;3;300;10989
2025-09-16;SAPR11F;BRSAPRCDAM13;ODD LOT;;;36,71;;;;;;7;94;3450,49
2025-09-16;SAPR3;BRSAPRACNOR9;CASH;;;7,92;;;;;;1;100;792
2025-09-16;SAPR3F;BRSAPRACNOR9;ODD LOT;;;7,98;;;;;;6;102;813,54
2025-09-16;SAPR4;BRSAPRACNPR6;CASH;;;7,16;;;;;;6;3000;21466
2025-09-16;SAPR4F;BRSAPRACNPR6;ODD LOT;;;7,19;;;;;;22;277;1990,9
2025-09-16;SARE11;BRSARECTF006;CASH;;;4,69;;;;;;1;60;281,4
2025-09-16;SBFG3;BRSBFGACNOR1;CASH;;;13,32;;;;;;7;2100;27963
2025-09-16;SBFG3F;BRSBFGACNOR1;ODD LOT;;;13,23;;;;;;3;65;860,02
2025-09-16;SBSP3;BRSBSPACNOR5;CASH;;;126,63;;;;;;3;1100;139290
2025-09-16;SBSP3F;BRSBSPACNOR5;ODD LOT;;;126,28;;;;;;28;304;38388,89
2025-09-16;SEER3;BRSEERACNOR5;CASH;;;10,78;;;;;;21;12300;132578
2025-09-16;SEER3F;BRSEERACNOR5;ODD LOT;;;10,85;;;;;;10;262;2842,73
2025-09-16;SEQL1;BRSEQLD06OR6;CASH;;;0,34;;;;;;3;3300;1122
2025-09-16;SEQL1F;BRSEQLD06OR6;ODD LOT;;;0,32;;;;;;1;21;6,72
2025-09-16;SEQL3;BRSEQLACNOR2;CASH;;;1,51;;;;;;12;15800;23794
2025-09-16;SEQL3F;BRSEQLACNOR2;ODD LOT;;;1,50;;;;;;1;2;3
2025-09-16;SHOW3F;BRSHOWACNOR7;ODD LOT;;;6,26;;;;;;1;30;187,8
2025-09-16;SHUL4;BRSHULACNPR4;CASH;;;4,70;;;;;;42;28400;133469
2025-09-16;SHUL4F;BRSHULACNPR4;ODD LOT;;;4,72;;;;;;48;801;3778,42
2025-09-16;SIMH3;BRSIMHACNOR0;CASH;;;5,89;;;;;;23;19800;116638
2025-09-16;SIMH3F;BRSIMHACNOR0;ODD LOT;;;5,89;;;;;;3;27;159,11
2025-09-16;SJCF26;BRBMEFSJC303;AGRIBUSINESS;;;;;;23,5725;;;;;
2025-09-16;SJCH26;BRBMEFSJC311;AGRIBUSINESS;;;;;;23,9032;;;;;
2025-09-16;SJCK26;BRBMEFSJC2Y2;AGRIBUSINESS;;;;;;24,1898;;;;;
2025-09-16;SJCN26;BRBMEFSJC329;AGRIBUSINESS;;;;;;24,4048;;;;;
2025-09-16;SJCQ26;BRBMEFSJC337;AGRIBUSINESS;;;;;;24,3166;;;;;
2025-09-16;SJCU26;BRBMEFSJC345;AGRIBUSINESS;;;;;;23,9804;;;;;
2025-09-16;SJCX25;BRBMEFSJC2X4;AGRIBUSINESS;;;;;;23,1426;;;;;
2025-09-16;SJCX26;BRBMEFSJC2Z9;AGRIBUSINESS;;;;;;23,9969;;;;;
2025-09-16;SLCE3;BRSLCEACNOR2;CASH;;;17,01;;;;;;10;2000;34026
2025-09-16;SLCE3F;BRSLCEACNOR2;ODD LOT;;;17,04;;;;;;38;262;4465,22
2025-09-16;SMAL11;BRSMALCTF002;CASH;;;110,92;;;;;;10;4161;461540,48
2025-09-16;SMFT3;BRSMFTACNOR1;CASH;;;25,86;;;;;;1;100;2586
2025-09-16;SMFT3F;BRSMFTACNOR1;ODD LOT;;;26,00;;;;;;10;178;4627,14
2025-09-16;SMTO3;BRSMTOACNOR3;CASH;;;17,38;;;;;;8;6000;104269
2025-09-16;SMTO3F;BRSMTOACNOR3;ODD LOT;;;17,49;;;;;;8;135;2360,74
2025-09-16;SNAG11;BRSNAGCTF000;CASH;;;9,48;;;;;;27;581;5505,88
2025-09-16;SNEL11;BRSNELCTF010;CASH;;;8,53;;;;;;26;518;4420,89
2025-09-16;SNFZ11;BRSNFZCTF009;CASH;;;9,78;;;;;;8;231;2258,11
2025-09-16;SNID11;BRSNIDCTF018;CASH;;;10,13;;;;;;5;354;3586,1
2025-09-16;SNLG11;BRSNLGCTF007;CASH;;;2,95;;;;;;4;106;312,7
2025-09-16;SOJA3;BRSOJAACNOR9;CASH;;;10,89;;;;;;6;1600;17423
2025-09-16;SOJA3F;BRSOJAACNOR9;ODD LOT;;;10,90;;;;;;4;75;817,45
2025-09-16;SOLH11;BRSOLHCTF003;CASH;;;35,21;;;;;;7;466;16407,92
2025-09-16;SPTW11;BRSPTWCTF002;CASH;;;34,70;;;;;;3;157;5447,3
2025-09-16;SPXS11;BRSPXSCTF002;CASH;;;8,58;;;;;;4;5;42,9
2025-09-16;SPYI11;BRSPYICTF001;CASH;;;110,60;;;;;;1;3;331,8
2025-09-16;STBP3;BRSTBPACNOR3;CASH;;;14,37;;;;;;15;18000;258691
2025-09-16;STBP3F;BRSTBPACNOR3;ODD LOT;;;14,35;;;;;;2;25;358,7
2025-09-16;STOC34;BRSTOCBDR024;CASH;;;100,33;;;;;;2;201;20166,5
2025-09-16;SUZB3;BRSUZBACNOR0;CASH;;;50,63;;;;;;10;2500;126573
2025-09-16;SUZB3F;BRSUZBACNOR0;ODD LOT;;;50,58;;;;;;13;220;11127,66
2025-09-16;SYNE3;BRSYNEACNOR2;CASH;;;6,67;;;;;;22;6500;43326
2025-09-16;SYNE3F;BRSYNEACNOR2;ODD LOT;;;6,68;;;;;;27;403;2690,71
2025-09-16;T1EV34;BRT1EVBDR000;CASH;;;49,85;;;;;;1;1;49,85
2025-09-16;TAEE11;BRTAEECDAM10;CASH;;;35,29;;;;;;9;1000;35293
2025-09-16;TAEE11F;BRTAEECDAM10;ODD LOT;;;35,28;;;;;;40;276;9737,57
2025-09-16;TAEE3;BRTAEEACNOR9;CASH;;;11,69;;;;;;2;200;2337
2025-09-16;TAEE3F;BRTAEEACNOR9;ODD LOT;;;11,67;;;;;;12;115;1342,53
2025-09-16;TAEE4;BRTAEEACNPR6;CASH;;;11,75;;;;;;1;100;1175
2025-09-16;TAEE4F;BRTAEEACNPR6;ODD LOT;;;11,75;;;;;;9;64;751,71
2025-09-16;TASA3;BRTASAACNOR7;CASH;;;5,34;;;;;;1;300;1602
2025-09-16;TASA4F;BRTASAACNPR4;ODD LOT;;;4,99;;;;;;9;38;189,57
2025-09-16;TCSA3;BRTCSAACNOR3;CASH;;;1,67;;;;;;7;22000;36761
2025-09-16;TECN3F;BRTECNACNOR6;ODD LOT;;;6,74;;;;;;4;35;235,8
2025-09-16;TELB4;BRTELBACNPR9;CASH;;;9,15;;;;;;1;900;8235
2025-09-16;TELB4F;BRTELBACNPR9;ODD LOT;;;9,02;;;;;;1;2;18,04
2025-09-16;TEND3;BRTENDACNOR4;CASH;;;26,70;;;;;;6;1000;26695
2025-09-16;TEND3F;BRTENDACNOR4;ODD LOT;;;26,85;;;;;;2;12;322,16
2025-09-16;TEPP11;BRTEPPCTF006;CASH;;;81,44;;;;;;3;26;2117,4
2025-09-16;TFCO4F;BRTFCOACNPR8;ODD LOT;;;16,72;;;;;;1;1;16,72
2025-09-16;TGAR11;BRTGARCTF009;CASH;;;87,43;;;;;;45;287;25092,44
2025-09-16;TGMA3;BRTGMAACNOR7;CASH;;;37,27;;;;;;2;200;7454
2025-09-16;TGMA3F;BRTGMAACNOR7;ODD LOT;;;37,14;;;;;;9;78;2897,13
2025-09-16;TIMS3;BRTIMSACNOR5;CASH;;;22,73;;;;;;1;100;2273
2025-09-16;TIMS3F;BRTIMSACNOR5;ODD LOT;;;22,59;;;;;;23;221;4992,61
2025-09-16;TMCO34;BRTMCOBDR001;CASH;;;66,36;;;;;;1;16;1061,76
2025-09-16;TOKY3;BRTOKYACNOR5;CASH;;;1,02;;;;;;8;16600;16932
2025-09-16;TORD11;BRTORDCTF015;CASH;;;3,14;;;;;;1;4;12,56
2025-09-16;TOTS3;BRTOTSACNOR8;CASH;;;44,49;;;;;;2;600;26691
2025-09-16;TOTS3F;BRTOTSACNOR8;ODD LOT;;;44,39;;;;;;5;9;399,5
2025-09-16;TPIS3;BRTPISACNOR8;CASH;;;4,00;;;;;;1;500;2000
2025-09-16;TRAD3;BRTRADACNOR3;CASH;;;5,40;;;;;;1;200;1080
2025-09-16;TRBL11;BRTRBLCTF007;CASH;;;61,39;;;;;;7;80;4911,2
2025-09-16;TRIG11;BRTRIGCTF010;CASH;;;45,80;;;;;;1;11;503,8
2025-09-16;TRIS3;BRTRISACNOR4;CASH;;;7,29;;;;;;1;100;729
2025-09-16;TRIS3F;BRTRISACNOR4;ODD LOT;;;7,24;;;;;;1;1;7,24
2025-09-16;TRXF11;BRTRXFCTF003;CASH;;;97,45;;;;;;101;1078;105046,55
2025-09-16;TRXY11;BRTRXYCTF004;CASH;;;9,33;;;;;;1;55;513,15
2025-09-16;TSLA34;BRTSLABDR008;CASH;;;69,91;;;;;;32;5759;402612,69
2025-09-16;TSMC34;BRTSMCBDR002;CASH;;;174,00;;;;;;1;1;174
2025-09-16;TTEN3F;BRTTENACNOR0;ODD LOT;;;14,59;;;;;;6;22;321,06
2025-09-16;TUPY3;BRTUPYACNOR1;CASH;;;14,66;;;;;;1;1000;14660
2025-09-16;TUPY3F;BRTUPYACNOR1;ODD LOT;;;14,68;;;;;;1;1;14,68
2025-09-16;UCAS3F;BRUCASACNOR1;ODD LOT;;;1,30;;;;;;1;1;1,3
2025-09-16;UGPA3;BRUGPAACNOR8;CASH;;;20,93;;;;;;1;100;2093
2025-09-16;UGPA3F;BRUGPAACNOR8;ODD LOT;;;20,92;;;;;;3;4;83,69
2025-09-16;UNHH34;BRUNHHBDR000;CASH;;;25,80;;;;;;6;3892;100402,6
2025-09-16;UNIP3;BRUNIPACNOR7;CASH;;;61,82;;;;;;1;100;6182
2025-09-16;UNIP3F;BRUNIPACNOR7;ODD LOT;;;61,80;;;;;;1;1;61,8
2025-09-16;UNIP6F;BRUNIPACNPB8;ODD LOT;;;70,67;;;;;;9;79;5582,72
2025-09-16;URPR11;BRURPRCTF002;CASH;;;38,10;;;;;;8;55;2095,49
2025-09-16;USIM3;BRUSIMACNOR3;CASH;;;4,59;;;;;;1;3300;15147
2025-09-16;USIM5;BRUSIMACNPA6;CASH;;;4,59;;;;;;9;6400;29345
2025-09-16;USIM5F;BRUSIMACNPA6;ODD LOT;;;4,59;;;;;;5;30;137,64
2025-09-16;VALE3;BRVALEACNOR0;CASH;;;57,68;;;;;;49;16400;945940
2025-09-16;VALE3F;BRVALEACNOR0;ODD LOT;;;57,67;;;;;;75;594;34255,94
2025-09-16;VAMO3;BRVAMOACNOR7;CASH;;;3,98;;;;;;48;104900;417427
2025-09-16;VAMO3F;BRVAMOACNOR7;ODD LOT;;;4,00;;;;;;15;154;615,69
2025-09-16;VBBR3;BRVBBRACNOR1;CASH;;;24,47;;;;;;2;300;7341
2025-09-16;VBBR3F;BRVBBRACNOR1;ODD LOT;;;24,39;;;;;;17;251;6121,18
2025-09-16;VCJR11;BRVCJRCTF005;CASH;;;78,28;;;;;;4;19;1487,32
2025-09-16;VCRA11;BRVCRACTF004;CASH;;;60,95;;;;;;1;50;3047,5
2025-09-16;VGHF11;BRVGHFCTF005;CASH;;;7,72;;;;;;47;5486;42330,15
2025-09-16;VGIA11;BRVGIACTF004;CASH;;;9,26;;;;;;25;937;8673,39
2025-09-16;VGIP11;BRVGIPCTF002;CASH;;;79,99;;;;;;16;177;14158,44
2025-09-16;VGIR11;BRVGIRCTF008;CASH;;;9,64;;;;;;39;1660;16010,21
2025-09-16;VGRI11;BRVGRICTF008;CASH;;;8,69;;;;;;18;2365;20543,96
2025-09-16;VILG11;BRVILGCTF001;CASH;;;87,10;;;;;;12;417;36319,06
2025-09-16;VINO11;BRVINOCTF001;CASH;;;5,03;;;;;;7;62;311,85
2025-09-16;VISA34;BRVISABDR000;CASH;;;89,88;;;;;;1;18;1617,84
2025-09-16;VISC11;BRVISCCTF005;CASH;;;106,28;;;;;;23;247;26250,44
2025-09-16;VITT3;BRVITTACNOR4;CASH;;;5,13;;;;;;1;100;513
2025-09-16;VITT3F;BRVITTACNOR4;ODD LOT;;;5,12;;;;;;1;12;61,44
2025-09-16;VIUR11;BRVIURCTF009;CASH;;;5,60;;;;;;4;104;582,4
2025-09-16;VIVA3;BRVIVAACNOR0;CASH;;;28,65;;;;;;5;4600;131807
2025-09-16;VIVA3F;BRVIVAACNOR0;ODD LOT;;;28,91;;;;;;2;6;173,46
2025-09-16;VIVR3;BRVIVRACNOR4;CASH;;;0,97;;;;;;1;100;97
2025-09-16;VIVT3;BRVIVTACNOR0;CASH;;;33,35;;;;;;48;15200;506932
2025-09-16;VIVT3F;BRVIVTACNOR0;ODD LOT;;;33,43;;;;;;54;791;26445,45
2025-09-16;VLID3;BRVLIDACNOR5;CASH;;;20,95;;;;;;22;6500;136143
2025-09-16;VLID3F;BRVLIDACNOR5;ODD LOT;;;21,11;;;;;;1;25;527,75
2025-09-16;VRTA11;BRVRTACTF008;CASH;;;77,29;;;;;;9;20;1545,88
2025-09-16;VRTM11;BRVRTMCTF003;CASH;;;6,83;;;;;;4;15;102,52
2025-09-16;VSLH11;BRVSLHCTF008;CASH;;;2,62;;;;;;6;1094;2866
2025-09-16;VSTE3F;BRVSTEACNOR5;ODD LOT;;;5,50;;;;;;1;42;231
2025-09-16;VTLT11;BRVTLTCTF001;CASH;;;85,00;;;;;;12;720;61200,25
2025-09-16;VULC3;BRVULCACNOR2;CASH;;;20,24;;;;;;11;4300;87017
2025-09-16;VULC3F;BRVULCACNOR2;ODD LOT;;;20,26;;;;;;8;83;1681,55
2025-09-16;VVEO3;BRVVEOACNOR0;CASH;;;1,03;;;;;;37;111600;115148
2025-09-16;WEGE3;BRWEGEACNOR0;CASH;;;36,79;;;;;;19;4900;180276
2025-09-16;WEGE3F;BRWEGEACNOR0;ODD LOT;;;36,78;;;;;;36;439;16145,34
2025-09-16;WEST3;BRWESTACNOR3;CASH;;;4,90;;;;;;5;900;4410
2025-09-16;WEST3F;BRWESTACNOR3;ODD LOT;;;4,96;;;;;;3;92;456,32
2025-09-16;WFCO34;BRWFCOBDR009;CASH;;;108,02;;;;;;1;3;324,06
2025-09-16;WHGR11;BRWHGRCTF008;CASH;;;8,78;;;;;;1;4;35,12
2025-09-16;WHRL3;BRWHRLACNOR5;CASH;;;4,48;;;;;;3;800;3584
2025-09-16;WHRL4F;BRWHRLACNPR2;ODD LOT;;;4,94;;;;;;1;3;14,82
2025-09-16;WIZC3;BRWIZCACNOR5;CASH;;;8,12;;;;;;5;1200;9739
2025-09-16;WIZC3F;BRWIZCACNOR5;ODD LOT;;;8,21;;;;;;2;2;16,41
2025-09-16;WRLD11;BRWRLDCTF007;CASH;;;130,72;;;;;;7;63;8235,54
2025-09-16;WSEC11;BRWSECCTF010;CASH;;;5,52;;;;;;1;30;165,6
2025-09-16;X1EL34;BRX1ELBDR005;CASH;;;205,14;;;;;;1;2;410,28
2025-09-16;XFIX11;BRXFIXCTF004;CASH;;;12,70;;;;;;2;5;63,52
2025-09-16;XPBR31;BRXPBRBDR001;CASH;;;101,60;;;;;;2;5;508
2025-09-16;XPCA11;BRXPCACTF004;CASH;;;7,93;;;;;;13;118;935,26
2025-09-16;XPCI11;BRXPCICTF007;CASH;;;82,24;;;;;;5;44;3618,56
2025-09-16;XPCM11;BRXPCMCTF009;CASH;;;8,19;;;;;;2;50;409,64
2025-09-16;XPIE11;BRXPIECTF003;CASH;;;59,97;;;;;;2;305;18290,85
2025-09-16;XPIN11;BRXPINCTF004;CASH;;;75,29;;;;;;7;77;5797,13
2025-09-16;XPLG11;BRXPLGCTF002;CASH;;;100,74;;;;;;19;144;14506,9
2025-09-16;XPML11;BRXPMLCTF000;CASH;;;106,28;;;;;;75;759;80668,15
2025-09-16;XPSF11;BRXPSFCTF009;CASH;;;6,34;;;;;;10;498;3154,84
2025-09-16;XRPH11;BRXRPHCTF007;CASH;;;25,33;;;;;;1;3;75,99
2025-09-16;YDUQ3;BRYDUQACNOR3;CASH;;;14,02;;;;;;6;4300;60271
2025-09-16;Z1OM34;BRZ1OMBDR000;CASH;;;17,99;;;;;;3;65;1169,3
2025-09-16;ZAMP3;BRZAMPACNOR5;CASH;;;3,49;;;;;;8;2200;7678
2025-09-16;ZAMP3F;BRZAMPACNOR5;ODD LOT;;;3,45;;;;;;3;93;320,85
