Status do Arquivo: Final
RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
2025-09-18;PFRM3;BRPFRMACNOR1;CASH;;;6,85;;;;;;52;84500;578879
2025-09-18;PFRM3F;BRPFRMACNOR1;ODD LOT;;;6,87;;;;;;8;100;686,61
2025-09-18;PGCO34;BRPGCOBDR001;CASH;;;59,88;;;;;;1;260;15568,8
2025-09-18;PGMN3;BRPGMNACNOR8;CASH;;;3,66;;;;;;2;200;731
2025-09-18;PIBB11;BRPIBBCTF005;CASH;;;255,09;;;;;;1;78;19897,02
2025-09-18;PINE4;BRPINEACNPR8;CASH;;;8,08;;;;;;1;1500;12120
2025-09-18;PKIN11;BRPKINCTF001;CASH;;;112,56;;;;;;8;281;31630,36
2025-09-18;PLCA11;BRPLCACTF009;CASH;;;70,11;;;;;;6;31;2173,45
2025-09-18;PLPL3;BRPLPLACNOR5;CASH;;;17,43;;;;;;13;3000;52287
2025-09-18;PLPL3F;BRPLPLACNOR5;ODD LOT;;;17,44;;;;;;9;100;1744,18
2025-09-18;PMAM3;BRPMAMACNOR3;CASH;;;1,48;;;;;;12;14300;21182
2025-09-18;PMAM3F;BRPMAMACNOR3;ODD LOT;;;1,48;;;;;;4;120;177,4
2025-09-18;PMLL11;BRPMLLCTF005;CASH;;;99,66;;;;;;5;24;2391,94
2025-09-18;PNVL3;BRPNVLACNOR9;CASH;;;9,81;;;;;;2;2000;19622
2025-09-18;PNVL3F;BRPNVLACNOR9;ODD LOT;;;9,77;;;;;;4;17;166,01
2025-09-18;POMO3;BRPOMOACNOR0;CASH;;;8,42;;;;;;17;20200;169991
2025-09-18;POMO3F;BRPOMOACNOR0;ODD LOT;;;8,36;;;;;;4;54;451,62
2025-09-18;POMO4;BRPOMOACNPR7;CASH;;;9,88;;;;;;12;18700;184712
2025-09-18;POMO4F;BRPOMOACNPR7;ODD LOT;;;9,87;;;;;;3;43;424,31
2025-09-18;PORD11;BRPORDCTF005;CASH;;;7,92;;;;;;8;481;3808,06
2025-09-18;POSI3;BRPOSIACNOR9;CASH;;;4,56;;;;;;2;2400;10944
2025-09-18;POSI3F;BRPOSIACNOR9;ODD LOT;;;4,59;;;;;;5;73;334,84
2025-09-18;PRIO3;BRPRIOACNOR1;CASH;;;38,86;;;;;;27;7000;272009
2025-09-18;PRIO3F;BRPRIOACNOR1;ODD LOT;;;38,87;;;;;;26;343;13330,75
2025-09-18;PRNR3;BRPRNRACNOR4;CASH;;;16,81;;;;;;2;1100;18491
2025-09-18;PSSA3;BRPSSAACNOR7;CASH;;;51,20;;;;;;4;400;20478
2025-09-18;PSSA3F;BRPSSAACNOR7;ODD LOT;;;51,24;;;;;;8;166;8505,19
2025-09-18;PTBL3;BRPTBLACNOR8;CASH;;;4,09;;;;;;2;1500;6142
2025-09-18;PTBL3F;BRPTBLACNOR8;ODD LOT;;;4,07;;;;;;2;13;52,91
2025-09-18;PTNT3;BRPTNTACNOR6;CASH;;;8,32;;;;;;1;200;1664
2025-09-18;PVBI11;BRPVBICTF003;CASH;;;75,06;;;;;;83;467;35054,02
2025-09-18;PYPL34;BRPYPLBDR002;CASH;;;18,19;;;;;;1;100;1819
2025-09-18;QBTC11;BRQBTCCTF008;CASH;;;37,80;;;;;;144;1352;51112,3
2025-09-18;QCOM34;BRQCOMBDR007;CASH;;;74,27;;;;;;2;14;1039,78
2025-09-18;QETH11;BRQETHCTF001;CASH;;;17,26;;;;;;4;144;2485,64
2025-09-18;QUAL3;BRQUALACNOR6;CASH;;;2,10;;;;;;13;28900;60568
2025-09-18;QUAL3F;BRQUALACNOR6;ODD LOT;;;2,10;;;;;;3;52;109,26
2025-09-18;QUBT34;BRQUBTBDR001;CASH;;;97,73;;;;;;10;157;15344,31
2025-09-18;RADL3;BRRADLACNOR0;CASH;;;18,12;;;;;;9;1700;30800
2025-09-18;RADL3F;BRRADLACNOR0;ODD LOT;;;18,20;;;;;;14;24;436,78
2025-09-18;RAIL3;BRRAILACNOR9;CASH;;;15,00;;;;;;11;2300;34508
2025-09-18;RAIL3F;BRRAILACNOR9;ODD LOT;;;15,04;;;;;;7;145;2180,61
2025-09-18;RAIZ4;BRRAIZACNPR6;CASH;;;1,32;;;;;;37;99200;130562
2025-09-18;RAIZ4F;BRRAIZACNPR6;ODD LOT;;;1,31;;;;;;29;473;621,57
2025-09-18;RANI3;BRRANIACNOR5;CASH;;;8,37;;;;;;5;1400;11716
2025-09-18;RANI3F;BRRANIACNOR5;ODD LOT;;;8,33;;;;;;7;98;816,7
2025-09-18;RAPT4;BRRAPTACNPR4;CASH;;;6,88;;;;;;8;4100;28205
2025-09-18;RAPT4F;BRRAPTACNPR4;ODD LOT;;;6,85;;;;;;1;1;6,85
2025-09-18;RBFF11;BRRBFFCTF008;CASH;;;50,36;;;;;;4;203;10223,14
2025-09-18;RBRF11;BRRBRFCTF003;CASH;;;6,75;;;;;;23;9168;61866,99
2025-09-18;RBRL11;BRRBRLCTF001;CASH;;;83,78;;;;;;56;155;12985,98
2025-09-18;RBRP11;BRRBRPCTF002;CASH;;;51,25;;;;;;1;6;307,5
2025-09-18;RBRR11;BRRBRRCTF008;CASH;;;87,29;;;;;;67;537;46872,73
2025-09-18;RBRY11;BRRBRYCTF004;CASH;;;94,74;;;;;;6;66;6252,9
2025-09-18;RBVA11;BRRBVACTF006;CASH;;;9,36;;;;;;19;2299;21509,17
2025-09-18;RCRB11;BRRCRBCTF000;CASH;;;125,17;;;;;;24;24;3004,17
2025-09-18;RCSL3;BRRCSLACNOR4;CASH;;;1,77;;;;;;2;2000;3540
2025-09-18;RCSL4;BRRCSLACNPR1;CASH;;;1,06;;;;;;44;211100;223777
2025-09-18;RDNI3;BRRDNIACNOR9;CASH;;;2,37;;;;;;4;700;1661
2025-09-18;RDNI3F;BRRDNIACNOR9;ODD LOT;;;2,35;;;;;;1;90;211,5
2025-09-18;RDOR3;BRRDORACNOR8;CASH;;;41,36;;;;;;7;3100;128201
2025-09-18;RDOR3F;BRRDORACNOR8;ODD LOT;;;41,42;;;;;;7;60;2485,49
2025-09-18;REAG3;BRREAGACNOR8;CASH;;;2,76;;;;;;1;300;828
2025-09-18;RECR11;BRRECRCTF004;CASH;;;80,18;;;;;;47;225;18039,91
2025-09-18;RECT11;BRRECTCTF000;CASH;;;33,56;;;;;;2;51;1711,55
2025-09-18;RECV3;BRRECVACNOR3;CASH;;;13,27;;;;;;10;1900;25218
2025-09-18;RECV3F;BRRECVACNOR3;ODD LOT;;;13,29;;;;;;23;217;2883,71
2025-09-18;REDE3;BRREDEACNOR7;CASH;;;6,30;;;;;;1;800;5040
2025-09-18;REDE3F;BRREDEACNOR7;ODD LOT;;;6,30;;;;;;6;62;390,6
2025-09-18;RENT3;BRRENTACNOR4;CASH;;;39,99;;;;;;6;2600;103964
2025-09-18;RENT3F;BRRENTACNOR4;ODD LOT;;;39,98;;;;;;7;76;3038,54
2025-09-18;RFOF11;BRRFOFCTF001;CASH;;;63,50;;;;;;12;100;6349,85
2025-09-18;RIFF11;BRRIFFCTF003;CASH;;;7,53;;;;;;5;1400;10547,23
2025-09-18;RINV11;BRRINVCTF004;CASH;;;103,46;;;;;;1;25;2586,5
2025-09-18;ROMI3;BRROMIACNOR8;CASH;;;8,46;;;;;;3;1100;9309
2025-09-18;ROMI3F;BRROMIACNOR8;ODD LOT;;;8,48;;;;;;3;70;593,64
2025-09-18;ROXO34;BRROXOBDR007;CASH;;;14,12;;;;;;5;1959;27651,93
2025-09-18;RPRI11;BRRPRICTF007;CASH;;;83,60;;;;;;2;8;668,77
2025-09-18;RRCI11;BRRRCICTF005;CASH;;;83,10;;;;;;3;1048;87092,02
2025-09-18;RSID3;BRRSIDACNOR8;CASH;;;1,92;;;;;;1;100;192
2025-09-18;RSUL4;BRRSULACNPR3;CASH;;;64,47;;;;;;12;1200;77365
2025-09-18;RURA11;BRRURACTF004;CASH;;;8,22;;;;;;13;1540;12662,77
2025-09-18;RVBI11;BRRVBICTF009;CASH;;;64,20;;;;;;4;146;9373,17
2025-09-18;RZAG11;BRRZAGCTF006;CASH;;;9,11;;;;;;11;787;7169,13
2025-09-18;RZAK11;BRRZAKCTF008;CASH;;;81,31;;;;;;6;85;6911,23
2025-09-18;RZAT11;BRRZATCTF009;CASH;;;90,06;;;;;;13;116;10447,34
2025-09-18;RZTR11;BRRZTRCTF003;CASH;;;92,21;;;;;;27;351;32365,28
2025-09-18;RZZR11;BRRZZRCTF000;CASH;;;134,99;;;;;;39;410;55345,9
2025-09-18;S1PO34;BRS1POBDR002;CASH;;;968,20;;;;;;1;1;968,2
2025-09-18;S2ED34;BRS2EDBDR007;CASH;;;5,23;;;;;;1;180;941,4
2025-09-18;SANB11;BRSANBCDAM13;CASH;;;29,28;;;;;;1;200;5856
2025-09-18;SANB11F;BRSANBCDAM13;ODD LOT;;;29,26;;;;;;41;200;5852,96
2025-09-18;SANB3F;BRSANBACNOR8;ODD LOT;;;13,96;;;;;;2;8;111,68
2025-09-18;SANB4F;BRSANBACNPR5;ODD LOT;;;15,24;;;;;;13;140;2133,09
2025-09-18;SAPI11;BRSAPICTF001;CASH;;;8,69;;;;;;2;150;1303,5
2025-09-18;SAPR11F;BRSAPRCDAM13;ODD LOT;;;36,89;;;;;;10;155;5717,64
2025-09-18;SAPR3;BRSAPRACNOR9;CASH;;;7,90;;;;;;1;100;790
2025-09-18;SAPR3F;BRSAPRACNOR9;ODD LOT;;;7,86;;;;;;1;30;235,8
2025-09-18;SAPR4;BRSAPRACNPR6;CASH;;;7,20;;;;;;9;2300;16555
2025-09-18;SAPR4F;BRSAPRACNPR6;ODD LOT;;;7,22;;;;;;26;280;2021,4
2025-09-18;SBFG3;BRSBFGACNOR1;CASH;;;13,00;;;;;;4;5500;71516
2025-09-18;SBFG3F;BRSBFGACNOR1;ODD LOT;;;12,97;;;;;;6;144;1867,88
2025-09-18;SBSP3;BRSBSPACNOR5;CASH;;;129,74;;;;;;12;3300;428155
2025-09-18;SBSP3F;BRSBSPACNOR5;ODD LOT;;;129,65;;;;;;8;116;15038,99
2025-09-18;SCAR3;BRSCARACNOR7;CASH;;;21,07;;;;;;20;8500;179109
2025-09-18;SCAR3F;BRSCARACNOR7;ODD LOT;;;21,20;;;;;;6;296;6275,53
2025-09-18;SCVB11;BRSCVBCTF000;CASH;;;92,60;;;;;;9;9;833,4
2025-09-18;SEER3;BRSEERACNOR5;CASH;;;11,02;;;;;;9;5300;58409
2025-09-18;SEQL1;BRSEQLD06OR6;CASH;;;0,24;;;;;;5;3100;744
2025-09-18;SEQL1F;BRSEQLD06OR6;ODD LOT;;;0,24;;;;;;4;62;14,88
2025-09-18;SEQL3;BRSEQLACNOR2;CASH;;;1,33;;;;;;19;18500;24620
2025-09-18;SEQL3F;BRSEQLACNOR2;ODD LOT;;;1,33;;;;;;5;79;105,12
2025-09-18;SEQR11;BRSEQRCTF002;CASH;;;48,85;;;;;;1;6;293,1
2025-09-18;SHOW3;BRSHOWACNOR7;CASH;;;6,13;;;;;;1;100;613
2025-09-18;SHUL4;BRSHULACNPR4;CASH;;;4,76;;;;;;64;32700;155595
2025-09-18;SHUL4F;BRSHULACNPR4;ODD LOT;;;4,77;;;;;;41;807;3851,38
2025-09-18;SIMH3;BRSIMHACNOR0;CASH;;;5,90;;;;;;19;31900;188277
2025-09-18;SIMH3F;BRSIMHACNOR0;ODD LOT;;;5,87;;;;;;3;67;393,44
2025-09-18;SJCF26;BRBMEFSJC303;AGRIBUSINESS;;;;;;23,2914;;;;;
2025-09-18;SJCH26;BRBMEFSJC311;AGRIBUSINESS;;;;;;23,6221;;;;;
2025-09-18;SJCK26;BRBMEFSJC2Y2;AGRIBUSINESS;;;;;;23,9142;;;;;
2025-09-18;SJCN26;BRBMEFSJC329;AGRIBUSINESS;;;;;;24,1457;;;;;
2025-09-18;SJCQ26;BRBMEFSJC337;AGRIBUSINESS;;;;;;24,0686;;;;;
2025-09-18;SJCU26;BRBMEFSJC345;AGRIBUSINESS;;;;;;23,7709;;;;;
2025-09-18;SJCX25;BRBMEFSJC2X4;AGRIBUSINESS;;;;;;22,8726;;;;;
2025-09-18;SJCX26;BRBMEFSJC2Z9;AGRIBUSINESS;;;;;;23,804;;;;;
2025-09-18;SLCE3;BRSLCEACNOR2;CASH;;;16,75;;;;;;14;7700;128953
2025-09-18;SLCE3F;BRSLCEACNOR2;ODD LOT;;;16,79;;;;;;22;195;3273,26
2025-09-18;SMAL11;BRSMALCTF002;CASH;;;112,32;;;;;;5;211;23700,31
2025-09-18;SMFT3;BRSMFTACNOR1;CASH;;;26,00;;;;;;4;3700;96217
2025-09-18;SMFT3F;BRSMFTACNOR1;ODD LOT;;;26,12;;;;;;2;14;365,65
2025-09-18;SMTO3;BRSMTOACNOR3;CASH;;;17,52;;;;;;7;1100;19273
2025-09-18;SMTO3F;BRSMTOACNOR3;ODD LOT;;;17,53;;;;;;12;191;3348,11
2025-09-18;SNAG11;BRSNAGCTF000;CASH;;;9,52;;;;;;24;2638;25103,17
2025-09-18;SNEL11;BRSNELCTF010;CASH;;;8,52;;;;;;87;14095;120059,38
2025-09-18;SNFF11;BRSNFFCTF001;CASH;;;71,01;;;;;;2;34;2414,34
2025-09-18;SNFZ11;BRSNFZCTF009;CASH;;;9,72;;;;;;2;142;1380,24
2025-09-18;SNID11;BRSNIDCTF018;CASH;;;10,03;;;;;;6;666;6682,08
2025-09-18;SNLG11;BRSNLGCTF007;CASH;;;2,92;;;;;;2;63;183,68
2025-09-18;SNME11;BRSNMECTF000;CASH;;;9,51;;;;;;3;22;209,31
2025-09-18;SOJA3;BRSOJAACNOR9;CASH;;;10,77;;;;;;2;400;4308
2025-09-18;SOJA3F;BRSOJAACNOR9;ODD LOT;;;10,79;;;;;;5;14;151,06
2025-09-18;SOLH11;BRSOLHCTF003;CASH;;;37,08;;;;;;3;3324;123252,15
2025-09-18;SPXR11;BRSPXRCTF004;CASH;;;59,38;;;;;;1;674;40022,12
2025-09-18;SPXS11;BRSPXSCTF002;CASH;;;8,57;;;;;;5;42;359,81
2025-09-18;SPYI11;BRSPYICTF001;CASH;;;111,17;;;;;;1;2;222,34
2025-09-18;STBP3;BRSTBPACNOR3;CASH;;;14,37;;;;;;1;100;1437
2025-09-18;STBP3F;BRSTBPACNOR3;ODD LOT;;;14,30;;;;;;3;75;1072,25
2025-09-18;STOC34;BRSTOCBDR024;CASH;;;100,96;;;;;;10;421;42504,46
2025-09-18;SUZB3;BRSUZBACNOR0;CASH;;;50,62;;;;;;19;23200;1174417
2025-09-18;SUZB3F;BRSUZBACNOR0;ODD LOT;;;50,61;;;;;;33;288;14575,56
2025-09-18;SVAL11;BRSVALCTF003;CASH;;;129,25;;;;;;8;8;1034,02
2025-09-18;SYNE3;BRSYNEACNOR2;CASH;;;4,79;;;;;;17;16300;78020
2025-09-18;SYNE3F;BRSYNEACNOR2;ODD LOT;;;4,83;;;;;;14;240;1160,15
2025-09-18;T2TD34;BRT2TDBDR004;CASH;;;2,35;;;;;;1;50;117,5
2025-09-18;TAEE11;BRTAEECDAM10;CASH;;;35,41;;;;;;20;5100;180588
2025-09-18;TAEE11F;BRTAEECDAM10;ODD LOT;;;35,44;;;;;;95;440;15594,53
2025-09-18;TAEE3F;BRTAEEACNOR9;ODD LOT;;;11,72;;;;;;10;34;398,36
2025-09-18;TAEE4;BRTAEEACNPR6;CASH;;;11,79;;;;;;7;2400;28296
2025-09-18;TAEE4F;BRTAEEACNPR6;ODD LOT;;;11,82;;;;;;38;388;4584,45
2025-09-18;TASA3F;BRTASAACNOR7;ODD LOT;;;5,46;;;;;;5;100;545,85
2025-09-18;TASA4;BRTASAACNPR4;CASH;;;4,97;;;;;;4;500;2485
2025-09-18;TASA4F;BRTASAACNPR4;ODD LOT;;;4,98;;;;;;25;64;318,98
2025-09-18;TCSA3;BRTCSAACNOR3;CASH;;;1,67;;;;;;2;1100;1837
2025-09-18;TECN3;BRTECNACNOR6;CASH;;;6,66;;;;;;1;100;666
2025-09-18;TECN3F;BRTECNACNOR6;ODD LOT;;;6,69;;;;;;2;8;53,48
2025-09-18;TEND3;BRTENDACNOR4;CASH;;;26,96;;;;;;2;1000;26958
2025-09-18;TEND3F;BRTENDACNOR4;ODD LOT;;;27,11;;;;;;7;221;5991,97
2025-09-18;TEPP11;BRTEPPCTF006;CASH;;;81,49;;;;;;4;8;651,92
2025-09-18;TGAR11;BRTGARCTF009;CASH;;;86,52;;;;;;20;260;22495,18
2025-09-18;TIMS3;BRTIMSACNOR5;CASH;;;22,96;;;;;;2;300;6888
2025-09-18;TIMS3F;BRTIMSACNOR5;ODD LOT;;;23,02;;;;;;3;61;1404,2
2025-09-18;TOKY3;BRTOKYACNOR5;CASH;;;1,01;;;;;;2;3100;3131
2025-09-18;TOPP11;BRTOPPCTF013;CASH;;;68,12;;;;;;1;17;1158,04
2025-09-18;TORD11;BRTORDCTF015;CASH;;;3,13;;;;;;4;328;1026,66
2025-09-18;TOTS3;BRTOTSACNOR8;CASH;;;45,35;;;;;;3;600;27210
2025-09-18;TOTS3F;BRTOTSACNOR8;ODD LOT;;;45,30;;;;;;3;12;543,6
2025-09-18;TPIS3;BRTPISACNOR8;CASH;;;4,17;;;;;;1;200;834
2025-09-18;TRAD3;BRTRADACNOR3;CASH;;;5,25;;;;;;1;100;525
2025-09-18;TRBL11;BRTRBLCTF007;CASH;;;63,24;;;;;;43;1569;99230,01
2025-09-18;TRIS3;BRTRISACNOR4;CASH;;;7,27;;;;;;15;4100;29793
2025-09-18;TRIS3F;BRTRISACNOR4;ODD LOT;;;7,34;;;;;;3;101;741,33
2025-09-18;TRXF11;BRTRXFCTF003;CASH;;;97,18;;;;;;114;1153;112049,61
2025-09-18;TSLA34;BRTSLABDR008;CASH;;;69,33;;;;;;48;27843;1930428,02
2025-09-18;TSMC34;BRTSMCBDR002;CASH;;;179,08;;;;;;7;1250;223848,68
2025-09-18;TTEN3;BRTTENACNOR0;CASH;;;14,39;;;;;;5;12100;174127
2025-09-18;TTEN3F;BRTTENACNOR0;ODD LOT;;;14,44;;;;;;12;146;2108,35
2025-09-18;TUPY3;BRTUPYACNOR1;CASH;;;14,65;;;;;;7;3200;46891
2025-09-18;TUPY3F;BRTUPYACNOR1;ODD LOT;;;14,75;;;;;;17;225;3318,65
2025-09-18;TVRI11;BRTVRICTF001;CASH;;;92,72;;;;;;1;9;834,48
2025-09-18;U2PS34;BRU2PSBDR007;CASH;;;18,16;;;;;;1;10;181,6
2025-09-18;UCAS3;BRUCASACNOR1;CASH;;;1,27;;;;;;1;400;508
2025-09-18;UCAS3F;BRUCASACNOR1;ODD LOT;;;1,26;;;;;;1;6;7,56
2025-09-18;UGPA3;BRUGPAACNOR8;CASH;;;21,27;;;;;;3;1300;27645
2025-09-18;UGPA3F;BRUGPAACNOR8;ODD LOT;;;21,28;;;;;;5;37;787,44
2025-09-18;UNHH34;BRUNHHBDR000;CASH;;;25,35;;;;;;3;1308;33156,66
2025-09-18;UNIP3F;BRUNIPACNOR7;ODD LOT;;;63,10;;;;;;4;89;5616,03
2025-09-18;UNIP6F;BRUNIPACNPB8;ODD LOT;;;72,35;;;;;;4;21;1519,39
2025-09-18;UPSS34;BRUPSSBDR009;CASH;;;27,99;;;;;;3;10;279,87
2025-09-18;URPR11;BRURPRCTF002;CASH;;;37,80;;;;;;18;528;19957,13
2025-09-18;USDB11;BRUSDBCTF000;CASH;;;102,30;;;;;;15;15;1534,47
2025-09-18;USIM3;BRUSIMACNOR3;CASH;;;4,45;;;;;;7;11300;50303
2025-09-18;USIM3F;BRUSIMACNOR3;ODD LOT;;;4,42;;;;;;3;40;176,9
2025-09-18;USIM5;BRUSIMACNPA6;CASH;;;4,39;;;;;;169;221500;971981
2025-09-18;USIM5F;BRUSIMACNPA6;ODD LOT;;;4,40;;;;;;52;744;3275,9
2025-09-18;VALE3;BRVALEACNOR0;CASH;;;57,69;;;;;;51;101700;5866606
2025-09-18;VALE3F;BRVALEACNOR0;ODD LOT;;;57,62;;;;;;55;688;39645,76
2025-09-18;VAMO3;BRVAMOACNOR7;CASH;;;3,93;;;;;;38;115400;453809
2025-09-18;VAMO3F;BRVAMOACNOR7;ODD LOT;;;3,94;;;;;;18;296;1167,38
2025-09-18;VBBR3;BRVBBRACNOR1;CASH;;;24,24;;;;;;10;1700;41213
2025-09-18;VBBR3F;BRVBBRACNOR1;ODD LOT;;;24,11;;;;;;7;56;1350,21
2025-09-18;VCJR11;BRVCJRCTF005;CASH;;;77,76;;;;;;10;46;3577,09
2025-09-18;VCRA11;BRVCRACTF004;CASH;;;61,18;;;;;;1;1;61,18
2025-09-18;VCRI11;BRVCRICTF007;CASH;;;7,26;;;;;;2;85;617,1
2025-09-18;VCRR11;BRVCRRCTF008;CASH;;;65,95;;;;;;30;573;37792,18
2025-09-18;VGHF11;BRVGHFCTF005;CASH;;;7,71;;;;;;73;8642;66632,42
2025-09-18;VGIA11;BRVGIACTF004;CASH;;;9,32;;;;;;17;340;3167,28
2025-09-18;VGIP11;BRVGIPCTF002;CASH;;;80,06;;;;;;12;152;12169,12
2025-09-18;VGIR11;BRVGIRCTF008;CASH;;;9,67;;;;;;30;507;4903,93
2025-09-18;VGRI11;BRVGRICTF008;CASH;;;8,67;;;;;;2;29;251,43
2025-09-18;VIGT11;BRVIGTCTF004;CASH;;;38,00;;;;;;39;508;19305,5
2025-09-18;VILG11;BRVILGCTF001;CASH;;;87,21;;;;;;33;1166;101691,04
2025-09-18;VINO11;BRVINOCTF001;CASH;;;5,05;;;;;;11;1048;5293,21
2025-09-18;VISC11;BRVISCCTF005;CASH;;;106,30;;;;;;29;151;16050,79
2025-09-18;VIUR11;BRVIURCTF009;CASH;;;5,64;;;;;;1;9;50,76
2025-09-18;VIVA3;BRVIVAACNOR0;CASH;;;29,75;;;;;;9;3500;104131
2025-09-18;VIVA3F;BRVIVAACNOR0;ODD LOT;;;29,55;;;;;;8;206;6087,52
2025-09-18;VIVR3;BRVIVRACNOR4;CASH;;;0,96;;;;;;1;300;288
2025-09-18;VIVR3F;BRVIVRACNOR4;ODD LOT;;;0,97;;;;;;1;31;30,07
2025-09-18;VIVT3;BRVIVTACNOR0;CASH;;;33,87;;;;;;9;4900;165984
2025-09-18;VIVT3F;BRVIVTACNOR0;ODD LOT;;;33,79;;;;;;9;59;1993,55
2025-09-18;VLID3;BRVLIDACNOR5;CASH;;;21,32;;;;;;1;100;2132
2025-09-18;VLID3F;BRVLIDACNOR5;ODD LOT;;;21,37;;;;;;10;159;3397,67
2025-09-18;VRTA11;BRVRTACTF008;CASH;;;77,48;;;;;;10;74;5733,29
2025-09-18;VRTM11;BRVRTMCTF003;CASH;;;6,79;;;;;;6;962;6532,9
2025-09-18;VSLH11;BRVSLHCTF008;CASH;;;2,64;;;;;;6;127;335,26
2025-09-18;VULC3;BRVULCACNOR2;CASH;;;19,92;;;;;;13;2300;45824
2025-09-18;VULC3F;BRVULCACNOR2;ODD LOT;;;19,93;;;;;;18;274;5461,86
2025-09-18;VVEO3;BRVVEOACNOR0;CASH;;;1,14;;;;;;21;23000;26281
2025-09-18;VVEO3F;BRVVEOACNOR0;ODD LOT;;;1,12;;;;;;3;98;109,78
2025-09-18;WEB311;BRWEB3CTF005;CASH;;;46,93;;;;;;2;100;4693
2025-09-18;WEGE3;BRWEGEACNOR0;CASH;;;36,66;;;;;;35;31800;1165712
2025-09-18;WEGE3F;BRWEGEACNOR0;ODD LOT;;;36,75;;;;;;39;488;17932,64
2025-09-18;WEST3;BRWESTACNOR3;CASH;;;4,59;;;;;;2;400;1836
2025-09-18;WEST3F;BRWESTACNOR3;ODD LOT;;;4,60;;;;;;1;50;230
2025-09-18;WFCO34;BRWFCOBDR009;CASH;;;110,50;;;;;;1;8;884
2025-09-18;WHGR11;BRWHGRCTF008;CASH;;;8,82;;;;;;3;739;6518,4
2025-09-18;WHRL3;BRWHRLACNOR5;CASH;;;4,45;;;;;;1;800;3560
2025-09-18;WHRL3F;BRWHRLACNOR5;ODD LOT;;;4,48;;;;;;7;47;210,52
2025-09-18;WHRL4;BRWHRLACNPR2;CASH;;;4,92;;;;;;1;3100;15252
2025-09-18;WHRL4F;BRWHRLACNPR2;ODD LOT;;;4,91;;;;;;11;70;343,63
2025-09-18;WIZC3;BRWIZCACNOR5;CASH;;;8,46;;;;;;6;3800;32161
2025-09-18;WIZC3F;BRWIZCACNOR5;ODD LOT;;;8,39;;;;;;2;16;134,24
2025-09-18;WRLD11;BRWRLDCTF007;CASH;;;131,05;;;;;;21;21;2752,14
2025-09-18;XFIX11;BRXFIXCTF004;CASH;;;12,62;;;;;;3;195;2461,14
2025-09-18;XPBR31;BRXPBRBDR001;CASH;;;106,69;;;;;;7;155;16537,44
2025-09-18;XPCA11;BRXPCACTF004;CASH;;;7,94;;;;;;9;220;1745,79
2025-09-18;XPCI11;BRXPCICTF007;CASH;;;82,14;;;;;;7;49;4025
2025-09-18;XPCM11;BRXPCMCTF009;CASH;;;8,21;;;;;;1;24;197,04
2025-09-18;XPIN11;BRXPINCTF004;CASH;;;75,95;;;;;;17;524;39795,39
2025-09-18;XPLG11;BRXPLGCTF002;CASH;;;100,62;;;;;;75;447;44975,2
2025-09-18;XPML11;BRXPMLCTF000;CASH;;;106,23;;;;;;115;2004;212893,57
2025-09-18;XPSF11;BRXPSFCTF009;CASH;;;6,35;;;;;;8;39;247,65
2025-09-18;XRPH11;BRXRPHCTF007;CASH;;;25,81;;;;;;3;112;2890,75
2025-09-18;XRXB34;BRXRXBBDR005;CASH;;;21,15;;;;;;1;150;3172,5
2025-09-18;Y2PF34;BRY2PFBDR000;CASH;;;132,83;;;;;;2;2;265,65
2025-09-18;YDUQ3;BRYDUQACNOR3;CASH;;;13,78;;;;;;6;2800;38571
2025-09-18;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;13,87;;;;;;3;61;845,78
2025-09-18;ZAVI11;BRZAVICTF004;CASH;;;87,90;;;;;;2;23;2021,7
