Status do Arquivo: Final
RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
2025-09-17;PCAR3F;BRPCARACNOR3;ODD LOT;;;4,07;;;;;;19;105;427,55
2025-09-17;PETR3;BRPETRACNOR9;CASH;;;34,33;;;;;;18;7900;271175
2025-09-17;PETR3F;BRPETRACNOR9;ODD LOT;;;34,29;;;;;;18;217;7441,18
2025-09-17;PETR4;BRPETRACNPR6;CASH;;;31,66;;;;;;190;94500;2991461
2025-09-17;PETR4F;BRPETRACNPR6;ODD LOT;;;31,66;;;;;;138;1316;41660,66
2025-09-17;PETZ3;BRPETZACNOR2;CASH;;;3,97;;;;;;36;71500;283537
2025-09-17;PETZ3F;BRPETZACNOR2;ODD LOT;;;3,98;;;;;;6;25;99,6
2025-09-17;PFRM3;BRPFRMACNOR1;CASH;;;6,97;;;;;;25;14000;97558
2025-09-17;PFRM3F;BRPFRMACNOR1;ODD LOT;;;6,96;;;;;;5;101;702,92
2025-09-17;PGMN3;BRPGMNACNOR8;CASH;;;3,64;;;;;;5;2000;7281
2025-09-17;PINE3F;BRPINEACNOR1;ODD LOT;;;8,43;;;;;;1;2;16,86
2025-09-17;PINE4;BRPINEACNPR8;CASH;;;8,25;;;;;;1;100;825
2025-09-17;PLAG11;BRPLAGCTF000;CASH;;;49,51;;;;;;7;98;4851,49
2025-09-17;PLAS3F;BRPLASACNOR2;ODD LOT;;;4,51;;;;;;2;2;9,01
2025-09-17;PLPL3;BRPLPLACNOR5;CASH;;;18,18;;;;;;20;18700;339889
2025-09-17;PLPL3F;BRPLPLACNOR5;ODD LOT;;;18,05;;;;;;8;144;2599
2025-09-17;PMAM3;BRPMAMACNOR3;CASH;;;1,73;;;;;;5;6700;11560
2025-09-17;PMAM3F;BRPMAMACNOR3;ODD LOT;;;1,70;;;;;;3;3;5,09
2025-09-17;PMLL11;BRPMLLCTF005;CASH;;;100,50;;;;;;4;121;12160,5
2025-09-17;PNVL3F;BRPNVLACNOR9;ODD LOT;;;9,89;;;;;;2;3;29,68
2025-09-17;POMO3;BRPOMOACNOR0;CASH;;;8,27;;;;;;4;600;4962
2025-09-17;POMO3F;BRPOMOACNOR0;ODD LOT;;;8,33;;;;;;4;19;158,2
2025-09-17;POMO4;BRPOMOACNPR7;CASH;;;9,71;;;;;;20;40600;394047
2025-09-17;POMO4F;BRPOMOACNPR7;ODD LOT;;;9,75;;;;;;26;269;2622,04
2025-09-17;PORD11;BRPORDCTF005;CASH;;;7,92;;;;;;7;173;1370,73
2025-09-17;PORT3;BRPORTACNOR8;CASH;;;18,15;;;;;;2;2000;36300
2025-09-17;PORT3F;BRPORTACNOR8;ODD LOT;;;18,17;;;;;;2;6;109,02
2025-09-17;POSI3;BRPOSIACNOR9;CASH;;;4,55;;;;;;3;300;1364
2025-09-17;POSI3F;BRPOSIACNOR9;ODD LOT;;;4,62;;;;;;15;173;798,44
2025-09-17;PPEI11;BRPPEICTF009;CASH;;;88,43;;;;;;5;55;4863,65
2025-09-17;PQDP11;BRPQDPCTF004;CASH;;;2.331,87;;;;;;9;33;76951,57
2025-09-17;PRIF11;BRPRIFCTF002;CASH;;;100,72;;;;;;1;1;100,72
2025-09-17;PRIO3;BRPRIOACNOR1;CASH;;;38,26;;;;;;50;46800;1790622
2025-09-17;PRIO3F;BRPRIOACNOR1;ODD LOT;;;38,27;;;;;;46;580;22197,57
2025-09-17;PRNR3;BRPRNRACNOR4;CASH;;;16,70;;;;;;6;12400;207097
2025-09-17;PSSA3;BRPSSAACNOR7;CASH;;;50,82;;;;;;36;5700;289657
2025-09-17;PSSA3F;BRPSSAACNOR7;ODD LOT;;;50,84;;;;;;14;158;8032,37
2025-09-17;PTBL3;BRPTBLACNOR8;CASH;;;4,06;;;;;;4;1400;5688
2025-09-17;PTBL3F;BRPTBLACNOR8;ODD LOT;;;4,04;;;;;;2;32;129,28
2025-09-17;PTNT3;BRPTNTACNOR6;CASH;;;8,16;;;;;;1;300;2448
2025-09-17;PVBI11;BRPVBICTF003;CASH;;;75,25;;;;;;60;786;59149,98
2025-09-17;PYPL34;BRPYPLBDR002;CASH;;;18,27;;;;;;3;525;9590,25
2025-09-17;Q2SC34;BRQ2SCBDR001;CASH;;;18,22;;;;;;1;1;18,22
2025-09-17;QBTC11;BRQBTCCTF008;CASH;;;37,25;;;;;;7;76;2830,77
2025-09-17;QETH11;BRQETHCTF001;CASH;;;17,13;;;;;;2;32;548,3
2025-09-17;QQQI11;BRQQQICTF009;CASH;;;99,30;;;;;;3;13;1290,9
2025-09-17;QQQQ11;BRQQQQCTF002;CASH;;;91,75;;;;;;1;1;91,75
2025-09-17;QSOL11;BRQSOLCTF004;CASH;;;15,66;;;;;;3;250;3914,5
2025-09-17;QUAL3;BRQUALACNOR6;CASH;;;2,12;;;;;;13;16300;34573
2025-09-17;QUAL3F;BRQUALACNOR6;ODD LOT;;;2,11;;;;;;1;35;73,85
2025-09-17;QUBT34;BRQUBTBDR001;CASH;;;94,72;;;;;;1;3;284,16
2025-09-17;RADL3;BRRADLACNOR0;CASH;;;18,54;;;;;;32;17000;315100
2025-09-17;RADL3F;BRRADLACNOR0;ODD LOT;;;18,55;;;;;;10;108;2003,16
2025-09-17;RAIL3;BRRAILACNOR9;CASH;;;15,27;;;;;;6;3600;54985
2025-09-17;RAIL3F;BRRAILACNOR9;ODD LOT;;;15,34;;;;;;4;54;828,2
2025-09-17;RAIZ4;BRRAIZACNPR6;CASH;;;1,33;;;;;;38;110200;146736
2025-09-17;RAIZ4F;BRRAIZACNPR6;ODD LOT;;;1,33;;;;;;20;243;322,76
2025-09-17;RANI3;BRRANIACNOR5;CASH;;;8,37;;;;;;4;1500;12553
2025-09-17;RAPT3;BRRAPTACNOR7;CASH;;;6,42;;;;;;1;300;1926
2025-09-17;RAPT4;BRRAPTACNPR4;CASH;;;6,82;;;;;;6;7700;52533
2025-09-17;RAPT4F;BRRAPTACNPR4;ODD LOT;;;6,86;;;;;;6;162;1111,2
2025-09-17;RBFF11;BRRBFFCTF008;CASH;;;50,38;;;;;;7;72;3627,42
2025-09-17;RBHG11;BRRBHGCTF002;CASH;;;65,95;;;;;;1;1;65,95
2025-09-17;RBHY11;BRRBHYCTF005;CASH;;;75,38;;;;;;1;5;376,9
2025-09-17;RBRF11;BRRBRFCTF003;CASH;;;6,71;;;;;;28;1834;12298,29
2025-09-17;RBRP11;BRRBRPCTF002;CASH;;;51,95;;;;;;8;383;19898,01
2025-09-17;RBRR11;BRRBRRCTF008;CASH;;;87,58;;;;;;8;33;2890,11
2025-09-17;RBRX11;BRRBRXCTF006;CASH;;;7,83;;;;;;1;20;156,6
2025-09-17;RBRY11;BRRBRYCTF004;CASH;;;95,32;;;;;;13;363;34600,57
2025-09-17;RBVA11;BRRBVACTF006;CASH;;;9,31;;;;;;63;8506;79173,31
2025-09-17;RCSL3;BRRCSLACNOR4;CASH;;;1,81;;;;;;3;1900;3439
2025-09-17;RCSL4;BRRCSLACNPR1;CASH;;;1,09;;;;;;31;110500;120246
2025-09-17;RCSL4F;BRRCSLACNPR1;ODD LOT;;;1,11;;;;;;1;1;1,11
2025-09-17;RDOR3;BRRDORACNOR8;CASH;;;40,99;;;;;;9;18100;741849
2025-09-17;RDOR3F;BRRDORACNOR8;ODD LOT;;;40,64;;;;;;4;25;1015,89
2025-09-17;RECR11;BRRECRCTF004;CASH;;;80,13;;;;;;11;197;15784,83
2025-09-17;RECT11;BRRECTCTF000;CASH;;;33,86;;;;;;8;258;8735,1
2025-09-17;RECV3;BRRECVACNOR3;CASH;;;13,29;;;;;;13;7000;93024
2025-09-17;RECV3F;BRRECVACNOR3;ODD LOT;;;13,33;;;;;;13;257;3425,11
2025-09-17;REDE3F;BRREDEACNOR7;ODD LOT;;;6,32;;;;;;3;4;25,29
2025-09-17;RENT3;BRRENTACNOR4;CASH;;;40,04;;;;;;12;2000;80088
2025-09-17;RENT3F;BRRENTACNOR4;ODD LOT;;;40,04;;;;;;19;135;5405,68
2025-09-17;RFOF11;BRRFOFCTF001;CASH;;;65,24;;;;;;27;550;35880,21
2025-09-17;RGTI34;BRRGTIBDR003;CASH;;;117,85;;;;;;2;3;353,54
2025-09-17;RNEW4;BRRNEWACNPR5;CASH;;;1,12;;;;;;4;900;1010
2025-09-17;RNEW4F;BRRNEWACNPR5;ODD LOT;;;1,12;;;;;;2;51;57,15
2025-09-17;RNGO11;BRRNGOCTF003;CASH;;;50,09;;;;;;6;108;5410,07
2025-09-17;ROMI3;BRROMIACNOR8;CASH;;;8,37;;;;;;1;100;837
2025-09-17;ROMI3F;BRROMIACNOR8;ODD LOT;;;8,41;;;;;;1;5;42,05
2025-09-17;ROXO34;BRROXOBDR007;CASH;;;14,13;;;;;;3;236;3333,83
2025-09-17;RPRI11;BRRPRICTF007;CASH;;;84,09;;;;;;1;1;84,09
2025-09-17;RSID3;BRRSIDACNOR8;CASH;;;1,92;;;;;;1;100;192
2025-09-17;RURA11;BRRURACTF004;CASH;;;8,21;;;;;;28;4363;35824,1
2025-09-17;RVBI11;BRRVBICTF009;CASH;;;63,76;;;;;;7;109;6949,4
2025-09-17;RZAG11;BRRZAGCTF006;CASH;;;9,12;;;;;;16;2152;19627,19
2025-09-17;RZAK11;BRRZAKCTF008;CASH;;;81,20;;;;;;1;1;81,2
2025-09-17;RZAT11;BRRZATCTF009;CASH;;;90,34;;;;;;1;10;903,4
2025-09-17;RZTR11;BRRZTRCTF003;CASH;;;92,58;;;;;;104;2135;197653,54
2025-09-17;S2EA34;BRS2EABDR003;CASH;;;39,54;;;;;;67;2930;115860,34
2025-09-17;SADI11;BRSADICTF007;CASH;;;8,67;;;;;;3;13;112,71
2025-09-17;SANB11;BRSANBCDAM13;CASH;;;29,49;;;;;;43;4800;141532
2025-09-17;SANB11F;BRSANBCDAM13;ODD LOT;;;29,52;;;;;;12;91;2686,56
2025-09-17;SANB3;BRSANBACNOR8;CASH;;;14,00;;;;;;36;3700;51805
2025-09-17;SANB3F;BRSANBACNOR8;ODD LOT;;;14,00;;;;;;4;6;84,01
2025-09-17;SANB4;BRSANBACNPR5;CASH;;;15,39;;;;;;37;4500;69272
2025-09-17;SANB4F;BRSANBACNPR5;ODD LOT;;;15,34;;;;;;8;112;1717,58
2025-09-17;SAPI11;BRSAPICTF001;CASH;;;8,71;;;;;;1;1;8,71
2025-09-17;SAPR11;BRSAPRCDAM13;CASH;;;36,39;;;;;;103;12700;462135
2025-09-17;SAPR11F;BRSAPRCDAM13;ODD LOT;;;36,49;;;;;;9;61;2225,72
2025-09-17;SAPR3;BRSAPRACNOR9;CASH;;;7,80;;;;;;17;1700;13265
2025-09-17;SAPR3F;BRSAPRACNOR9;ODD LOT;;;7,81;;;;;;11;41;320,04
2025-09-17;SAPR4;BRSAPRACNPR6;CASH;;;7,10;;;;;;88;32100;227857
2025-09-17;SAPR4F;BRSAPRACNPR6;ODD LOT;;;7,13;;;;;;91;1006;7168,83
2025-09-17;SARE11;BRSARECTF006;CASH;;;4,69;;;;;;1;3;14,07
2025-09-17;SBFG3;BRSBFGACNOR1;CASH;;;12,94;;;;;;11;3200;41392
2025-09-17;SBFG3F;BRSBFGACNOR1;ODD LOT;;;12,90;;;;;;9;140;1805,86
2025-09-17;SBSP3;BRSBSPACNOR5;CASH;;;127,61;;;;;;19;14300;1824878
2025-09-17;SBSP3F;BRSBSPACNOR5;ODD LOT;;;127,20;;;;;;14;244;31036,41
2025-09-17;SCAR3;BRSCARACNOR7;CASH;;;20,98;;;;;;1;100;2098
2025-09-17;SCAR3F;BRSCARACNOR7;ODD LOT;;;20,78;;;;;;7;200;4156,56
2025-09-17;SCPF11;BRSCPFCTF003;CASH;;;2,74;;;;;;1;3;8,22
2025-09-17;SEER3;BRSEERACNOR5;CASH;;;10,85;;;;;;3;1400;15192
2025-09-17;SEER3F;BRSEERACNOR5;ODD LOT;;;10,87;;;;;;1;45;489,15
2025-09-17;SEQL1;BRSEQLD06OR6;CASH;;;0,41;;;;;;2;700;287
2025-09-17;SEQL3;BRSEQLACNOR2;CASH;;;1,41;;;;;;29;38400;54154
2025-09-17;SEQL3F;BRSEQLACNOR2;ODD LOT;;;1,42;;;;;;3;22;31,25
2025-09-17;SHOW3;BRSHOWACNOR7;CASH;;;6,13;;;;;;4;800;4903
2025-09-17;SHUL4;BRSHULACNPR4;CASH;;;4,82;;;;;;4;1600;7708
2025-09-17;SHUL4F;BRSHULACNPR4;ODD LOT;;;4,84;;;;;;2;16;77,44
2025-09-17;SIMH3;BRSIMHACNOR0;CASH;;;6,00;;;;;;20;46200;277083
2025-09-17;SIMH3F;BRSIMHACNOR0;ODD LOT;;;5,99;;;;;;3;35;209,5
2025-09-17;SJCF26;BRBMEFSJC303;AGRIBUSINESS;;;;;;23,4347;;;;;
2025-09-17;SJCH26;BRBMEFSJC311;AGRIBUSINESS;;;;;;23,7654;;;;;
2025-09-17;SJCK26;BRBMEFSJC2Y2;AGRIBUSINESS;;;;;;24,0575;;;;;
2025-09-17;SJCN26;BRBMEFSJC329;AGRIBUSINESS;;;;;;24,2835;;;;;
2025-09-17;SJCQ26;BRBMEFSJC337;AGRIBUSINESS;;;;;;24,1953;;;;;
2025-09-17;SJCU26;BRBMEFSJC345;AGRIBUSINESS;;;;;;23,8812;;;;;
2025-09-17;SJCX25;BRBMEFSJC2X4;AGRIBUSINESS;;;;;;23,0104;;;;;
2025-09-17;SJCX26;BRBMEFSJC2Z9;AGRIBUSINESS;;;;;;23,9087;;;;;
2025-09-17;SLCE3;BRSLCEACNOR2;CASH;;;17,01;;;;;;5;1000;17014
2025-09-17;SLCE3F;BRSLCEACNOR2;ODD LOT;;;17,05;;;;;;15;235;4007,25
2025-09-17;SMAC11;BRSMACCTF001;CASH;;;58,55;;;;;;14;314;18383,36
2025-09-17;SMAL11;BRSMALCTF002;CASH;;;111,91;;;;;;128;9361;1047558,46
2025-09-17;SMFT3;BRSMFTACNOR1;CASH;;;26,11;;;;;;68;14400;375947
2025-09-17;SMFT3F;BRSMFTACNOR1;ODD LOT;;;26,30;;;;;;1;5;131,5
2025-09-17;SMTO3;BRSMTOACNOR3;CASH;;;17,58;;;;;;101;18600;326947
2025-09-17;SMTO3F;BRSMTOACNOR3;ODD LOT;;;17,60;;;;;;2;4;70,4
2025-09-17;SNAG11;BRSNAGCTF000;CASH;;;9,52;;;;;;31;4416;42028,8
2025-09-17;SNCI11;BRSNCICTF002;CASH;;;83,03;;;;;;3;13;1079,35
2025-09-17;SNEL11;BRSNELCTF010;CASH;;;8,53;;;;;;12;805;6868,56
2025-09-17;SNFZ11;BRSNFZCTF009;CASH;;;9,67;;;;;;19;798;7718,75
2025-09-17;SNID11;BRSNIDCTF018;CASH;;;10,11;;;;;;3;4;40,44
2025-09-17;SNLG11;BRSNLGCTF007;CASH;;;2,93;;;;;;3;18;52,74
2025-09-17;SNME11;BRSNMECTF000;CASH;;;9,55;;;;;;1;10;95,5
2025-09-17;SOJA3;BRSOJAACNOR9;CASH;;;10,95;;;;;;3;700;7665
2025-09-17;SOJA3F;BRSOJAACNOR9;ODD LOT;;;11,00;;;;;;7;91;1000,83
2025-09-17;SPXB11;BRSPXBCTF008;CASH;;;15,60;;;;;;2;100;1559,83
2025-09-17;SPXI11;BRSPXICTF003;CASH;;;386,80;;;;;;2;10;3868
2025-09-17;SPXS11;BRSPXSCTF002;CASH;;;8,58;;;;;;8;112;960,96
2025-09-17;SPYI11;BRSPYICTF001;CASH;;;110,56;;;;;;4;33;3648,48
2025-09-17;SSFO34;BRSSFOBDR003;CASH;;;58,80;;;;;;1;20;1176
2025-09-17;STBP3;BRSTBPACNOR3;CASH;;;14,38;;;;;;20;8800;126515
2025-09-17;STBP3F;BRSTBPACNOR3;ODD LOT;;;14,34;;;;;;8;154;2208,37
2025-09-17;SUZB3;BRSUZBACNOR0;CASH;;;50,93;;;;;;14;4600;234294
2025-09-17;SUZB3F;BRSUZBACNOR0;ODD LOT;;;50,88;;;;;;10;123;6258,24
2025-09-17;SYNE3;BRSYNEACNOR2;CASH;;;6,81;;;;;;61;36500;248614
2025-09-17;SYNE3F;BRSYNEACNOR2;ODD LOT;;;6,82;;;;;;17;139;948,3
2025-09-17;T1AM34;BRT1AMBDR007;CASH;;;46,05;;;;;;1;10;460,5
2025-09-17;T2TD34;BRT2TDBDR004;CASH;;;2,41;;;;;;1;18;43,38
2025-09-17;TAEE11;BRTAEECDAM10;CASH;;;35,53;;;;;;5;1400;49735
2025-09-17;TAEE11F;BRTAEECDAM10;ODD LOT;;;35,59;;;;;;45;391;13915,54
2025-09-17;TAEE3F;BRTAEEACNOR9;ODD LOT;;;11,75;;;;;;10;92;1081,31
2025-09-17;TAEE4;BRTAEEACNPR6;CASH;;;11,82;;;;;;1;100;1182
2025-09-17;TAEE4F;BRTAEEACNPR6;ODD LOT;;;11,87;;;;;;32;213;2527,55
2025-09-17;TASA3;BRTASAACNOR7;CASH;;;5,41;;;;;;1;100;541
2025-09-17;TASA4;BRTASAACNPR4;CASH;;;4,99;;;;;;5;1000;4986
2025-09-17;TASA4F;BRTASAACNPR4;ODD LOT;;;4,95;;;;;;10;128;633,94
2025-09-17;TCSA3;BRTCSAACNOR3;CASH;;;1,67;;;;;;1;100;167
2025-09-17;TECK11;BRTECKCTF005;CASH;;;110,98;;;;;;2;114;12651,46
2025-09-17;TECN3;BRTECNACNOR6;CASH;;;6,69;;;;;;6;20000;133712
2025-09-17;TECN3F;BRTECNACNOR6;ODD LOT;;;6,67;;;;;;1;5;33,35
2025-09-17;TELB3;BRTELBACNOR2;CASH;;;12,34;;;;;;1;1000;12340
2025-09-17;TELB4;BRTELBACNPR9;CASH;;;8,90;;;;;;1;300;2670
2025-09-17;TEND3;BRTENDACNOR4;CASH;;;27,15;;;;;;34;6600;179220
2025-09-17;TEND3F;BRTENDACNOR4;ODD LOT;;;27,30;;;;;;2;27;736,98
2025-09-17;TEPP11;BRTEPPCTF006;CASH;;;81,88;;;;;;3;11;900,68
2025-09-17;TGAR11;BRTGARCTF009;CASH;;;86,81;;;;;;24;566;49136,13
2025-09-17;TGMA3F;BRTGMAACNOR7;ODD LOT;;;37,29;;;;;;2;19;708,57
2025-09-17;TIMS3;BRTIMSACNOR5;CASH;;;23,20;;;;;;98;13900;322458
2025-09-17;TIMS3F;BRTIMSACNOR5;ODD LOT;;;23,13;;;;;;16;185;4278,85
2025-09-17;TOKY3;BRTOKYACNOR5;CASH;;;1,02;;;;;;2;4300;4383
2025-09-17;TOPP11;BRTOPPCTF013;CASH;;;68,90;;;;;;1;18;1240,2
2025-09-17;TORD11;BRTORDCTF015;CASH;;;3,13;;;;;;2;5;15,66
2025-09-17;TOTS3;BRTOTSACNOR8;CASH;;;45,10;;;;;;4;500;22550
2025-09-17;TOTS3F;BRTOTSACNOR8;ODD LOT;;;45,15;;;;;;10;152;6862,5
2025-09-17;TRAD3;BRTRADACNOR3;CASH;;;5,33;;;;;;2;500;2664
2025-09-17;TRBL11;BRTRBLCTF007;CASH;;;63,67;;;;;;3;13;827,7
2025-09-17;TRIS3;BRTRISACNOR4;CASH;;;7,41;;;;;;2;500;3705
2025-09-17;TRXF11;BRTRXFCTF003;CASH;;;97,35;;;;;;139;3312;322438,3
2025-09-17;TSLA34;BRTSLABDR008;CASH;;;70,31;;;;;;27;10489;737475,13
2025-09-17;TSMC34;BRTSMCBDR002;CASH;;;175,00;;;;;;1;6;1050
2025-09-17;TTEN3F;BRTTENACNOR0;ODD LOT;;;14,58;;;;;;3;21;306,16
2025-09-17;TUPY3;BRTUPYACNOR1;CASH;;;14,79;;;;;;7;1600;23670
2025-09-17;TUPY3F;BRTUPYACNOR1;ODD LOT;;;14,78;;;;;;9;65;960,87
2025-09-17;TVRI11;BRTVRICTF001;CASH;;;92,84;;;;;;1;7;649,88
2025-09-17;UCAS3;BRUCASACNOR1;CASH;;;1,29;;;;;;1;100;129
2025-09-17;UCAS3F;BRUCASACNOR1;ODD LOT;;;1,29;;;;;;1;39;50,31
2025-09-17;UGPA3;BRUGPAACNOR8;CASH;;;21,07;;;;;;5;16100;339253
2025-09-17;UGPA3F;BRUGPAACNOR8;ODD LOT;;;21,05;;;;;;4;40;842
2025-09-17;UNHH34;BRUNHHBDR000;CASH;;;25,86;;;;;;1;300;7758
2025-09-17;UNIP3F;BRUNIPACNOR7;ODD LOT;;;62,99;;;;;;1;1;62,99
2025-09-17;UNIP5F;BRUNIPACNPA0;ODD LOT;;;70,05;;;;;;1;12;840,6
2025-09-17;UNIP6;BRUNIPACNPB8;CASH;;;72,58;;;;;;5;1100;79841
2025-09-17;UNIP6F;BRUNIPACNPB8;ODD LOT;;;72,22;;;;;;14;230;16610,02
2025-09-17;URPR11;BRURPRCTF002;CASH;;;37,87;;;;;;35;391;14808,49
2025-09-17;USAL11;BRUSALCTF005;CASH;;;15,03;;;;;;1;335;5035,05
2025-09-17;USDB11;BRUSDBCTF000;CASH;;;102,49;;;;;;3;71;7276,69
2025-09-17;USIM3;BRUSIMACNOR3;CASH;;;4,63;;;;;;33;61000;282418
2025-09-17;USIM5;BRUSIMACNPA6;CASH;;;4,61;;;;;;51;66700;307798
2025-09-17;USIM5F;BRUSIMACNPA6;ODD LOT;;;4,62;;;;;;9;89;411,39
2025-09-17;VALE3;BRVALEACNOR0;CASH;;;57,73;;;;;;87;22500;1298832
2025-09-17;VALE3F;BRVALEACNOR0;ODD LOT;;;57,75;;;;;;74;608;35111,17
2025-09-17;VAMO3;BRVAMOACNOR7;CASH;;;4,05;;;;;;32;148300;600392
2025-09-17;VAMO3F;BRVAMOACNOR7;ODD LOT;;;4,04;;;;;;21;265;1070,51
2025-09-17;VBBR3;BRVBBRACNOR1;CASH;;;24,44;;;;;;101;20500;501000
2025-09-17;VBBR3F;BRVBBRACNOR1;ODD LOT;;;24,33;;;;;;12;157;3819,9
2025-09-17;VCJR11;BRVCJRCTF005;CASH;;;78,16;;;;;;3;149;11646,12
2025-09-17;VCRA11;BRVCRACTF004;CASH;;;60,82;;;;;;4;730;44398,45
2025-09-17;VCRI11;BRVCRICTF007;CASH;;;7,30;;;;;;1;2;14,6
2025-09-17;VGHF11;BRVGHFCTF005;CASH;;;7,71;;;;;;74;5544;42728,01
2025-09-17;VGIA11;BRVGIACTF004;CASH;;;9,33;;;;;;73;1347;12564,7
2025-09-17;VGIP11;BRVGIPCTF002;CASH;;;80,39;;;;;;5;24;1929,44
2025-09-17;VGIR11;BRVGIRCTF008;CASH;;;9,65;;;;;;39;1946;18783,86
2025-09-17;VGRI11;BRVGRICTF008;CASH;;;8,63;;;;;;9;231;1993,48
2025-09-17;VILG11;BRVILGCTF001;CASH;;;87,32;;;;;;16;280;24449,21
2025-09-17;VINO11;BRVINOCTF001;CASH;;;5,01;;;;;;16;1228;6150,54
2025-09-17;VISA34;BRVISABDR000;CASH;;;91,30;;;;;;2;40;3652
2025-09-17;VISC11;BRVISCCTF005;CASH;;;106,58;;;;;;19;108;11510,88
2025-09-17;VITT3;BRVITTACNOR4;CASH;;;5,10;;;;;;1;100;510
2025-09-17;VIUR11;BRVIURCTF009;CASH;;;5,59;;;;;;1;1;5,59
2025-09-17;VIVA3;BRVIVAACNOR0;CASH;;;29,58;;;;;;59;6800;201144
2025-09-17;VIVA3F;BRVIVAACNOR0;ODD LOT;;;29,61;;;;;;17;200;5921,91
2025-09-17;VIVR3;BRVIVRACNOR4;CASH;;;0,98;;;;;;9;26300;25662
2025-09-17;VIVT3;BRVIVTACNOR0;CASH;;;33,89;;;;;;12;2700;91499
2025-09-17;VIVT3F;BRVIVTACNOR0;ODD LOT;;;33,87;;;;;;15;164;5554,35
2025-09-17;VLID3;BRVLIDACNOR5;CASH;;;21,21;;;;;;2;600;12723
2025-09-17;VLID3F;BRVLIDACNOR5;ODD LOT;;;21,17;;;;;;2;61;1291,36
2025-09-17;VPPR11;BRVPPRCTF004;CASH;;;12,88;;;;;;3;78;1004,64
2025-09-17;VRTA11;BRVRTACTF008;CASH;;;77,79;;;;;;5;19;1478,1
2025-09-17;VRTM11;BRVRTMCTF003;CASH;;;6,84;;;;;;7;210;1435,93
2025-09-17;VSLH11;BRVSLHCTF008;CASH;;;2,63;;;;;;5;418;1099,56
2025-09-17;VSTE3F;BRVSTEACNOR5;ODD LOT;;;5,45;;;;;;1;10;54,5
2025-09-17;VTLT11;BRVTLTCTF001;CASH;;;85,86;;;;;;2;6;515,16
2025-09-17;VTRU3;BRVTRUACNOR3;CASH;;;11,52;;;;;;2;1800;20736
2025-09-17;VULC3;BRVULCACNOR2;CASH;;;20,39;;;;;;17;16500;336464
2025-09-17;VULC3F;BRVULCACNOR2;ODD LOT;;;20,36;;;;;;2;5;101,81
2025-09-17;VVEO3;BRVVEOACNOR0;CASH;;;1,07;;;;;;22;46600;50009
2025-09-17;VVEO3F;BRVVEOACNOR0;ODD LOT;;;1,10;;;;;;1;1;1,1
2025-09-17;WEGE3;BRWEGEACNOR0;CASH;;;36,71;;;;;;23;3900;143173
2025-09-17;WEGE3F;BRWEGEACNOR0;ODD LOT;;;36,74;;;;;;46;324;11903,13
2025-09-17;WEST3F;BRWESTACNOR3;ODD LOT;;;4,76;;;;;;2;51;242,82
2025-09-17;WHRL3F;BRWHRLACNOR5;ODD LOT;;;4,50;;;;;;4;61;274,52
2025-09-17;WHRL4F;BRWHRLACNPR2;ODD LOT;;;5,01;;;;;;1;20;100,2
2025-09-17;WIZC3;BRWIZCACNOR5;CASH;;;8,20;;;;;;7;2100;17228
2025-09-17;WIZC3F;BRWIZCACNOR5;ODD LOT;;;8,18;;;;;;6;27;220,85
2025-09-17;WRLD11;BRWRLDCTF007;CASH;;;130,59;;;;;;4;21;2742,3
2025-09-17;XFIX11;BRXFIXCTF004;CASH;;;12,67;;;;;;5;131;1659,24
2025-09-17;XINA11;BRXINACTF006;CASH;;;8,98;;;;;;5;110;987,3
2025-09-17;XPBR31;BRXPBRBDR001;CASH;;;105,75;;;;;;10;159;16814,88
2025-09-17;XPCA11;BRXPCACTF004;CASH;;;7,94;;;;;;10;466;3699,62
2025-09-17;XPCI11;BRXPCICTF007;CASH;;;82,05;;;;;;23;215;17641,03
2025-09-17;XPCM11;BRXPCMCTF009;CASH;;;8,29;;;;;;1;1;8,29
2025-09-17;XPID11;BRXPIDCTF005;CASH;;;52,05;;;;;;6;522;27170,34
2025-09-17;XPIE11;BRXPIECTF003;CASH;;;59,85;;;;;;5;100;5985
2025-09-17;XPIN11;BRXPINCTF004;CASH;;;74,80;;;;;;2;68;5086,4
2025-09-17;XPLG11;BRXPLGCTF002;CASH;;;100,87;;;;;;25;75;7565,55
2025-09-17;XPML11;BRXPMLCTF000;CASH;;;106,82;;;;;;55;455;48602,92
2025-09-17;XPSF11;BRXPSFCTF009;CASH;;;6,36;;;;;;11;187;1189,14
2025-09-17;XRPH11;BRXRPHCTF007;CASH;;;25,08;;;;;;6;329;8249,94
2025-09-17;YDUQ3;BRYDUQACNOR3;CASH;;;13,98;;;;;;7;3400;47534
2025-09-17;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;13,94;;;;;;2;34;474
2025-09-17;ZAMP3;BRZAMPACNOR5;CASH;;;3,50;;;;;;2;2500;8750
