Status do Arquivo: Final
RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
2025-09-12;SYNE3;BRSYNEACNOR2;CASH;;;6,61;;;;;;10;4300;28402
2025-09-12;SYNE3F;BRSYNEACNOR2;ODD LOT;;;6,60;;;;;;2;5;32,98
2025-09-12;TAEE11;BRTAEECDAM10;CASH;;;34,88;;;;;;5;800;27905
2025-09-12;TAEE11F;BRTAEECDAM10;ODD LOT;;;34,89;;;;;;16;203;7082,76
2025-09-12;TAEE3;BRTAEEACNOR9;CASH;;;11,54;;;;;;1;300;3462
2025-09-12;TAEE3F;BRTAEEACNOR9;ODD LOT;;;11,52;;;;;;22;214;2465,81
2025-09-12;TAEE4F;BRTAEEACNPR6;ODD LOT;;;11,63;;;;;;15;108;1255,64
2025-09-12;TASA4;BRTASAACNPR4;CASH;;;4,90;;;;;;1;100;490
2025-09-12;TASA4F;BRTASAACNPR4;ODD LOT;;;4,93;;;;;;38;430;2119,13
2025-09-12;TCSA3F;BRTCSAACNOR3;ODD LOT;;;1,64;;;;;;2;2;3,27
2025-09-12;TECN3F;BRTECNACNOR6;ODD LOT;;;6,76;;;;;;1;1;6,76
2025-09-12;TELB4;BRTELBACNPR9;CASH;;;9,26;;;;;;3;800;7408
2025-09-12;TEND3;BRTENDACNOR4;CASH;;;26,50;;;;;;2;500;13250
2025-09-12;TEND3F;BRTENDACNOR4;ODD LOT;;;26,58;;;;;;3;18;478,52
2025-09-12;TEPP11;BRTEPPCTF006;CASH;;;80,39;;;;;;9;69;5546,67
2025-09-12;TFCO4F;BRTFCOACNPR8;ODD LOT;;;16,39;;;;;;1;1;16,39
2025-09-12;TGAR11;BRTGARCTF009;CASH;;;85,88;;;;;;21;200;17175,4
2025-09-12;TIMS3;BRTIMSACNOR5;CASH;;;22,82;;;;;;23;4700;107270
2025-09-12;TIMS3F;BRTIMSACNOR5;ODD LOT;;;22,77;;;;;;10;102;2322,36
2025-09-12;TORD11;BRTORDCTF015;CASH;;;3,14;;;;;;1;9;28,26
2025-09-12;TOTS3;BRTOTSACNOR8;CASH;;;42,97;;;;;;10;2200;94541
2025-09-12;TOTS3F;BRTOTSACNOR8;ODD LOT;;;42,65;;;;;;5;24;1023,58
2025-09-12;TRAD3;BRTRADACNOR3;CASH;;;5,55;;;;;;3;500;2775
2025-09-12;TRBL11;BRTRBLCTF007;CASH;;;59,40;;;;;;1;1;59,4
2025-09-12;TRIS3;BRTRISACNOR4;CASH;;;7,06;;;;;;3;1500;10588
2025-09-12;TRXF11;BRTRXFCTF003;CASH;;;97,28;;;;;;28;283;27529,71
2025-09-12;TSLA34;BRTSLABDR008;CASH;;;65,91;;;;;;16;1539;101442,53
2025-09-12;TUPY3F;BRTUPYACNOR1;ODD LOT;;;14,91;;;;;;10;52;775,17
2025-09-12;UGPA3;BRUGPAACNOR8;CASH;;;20,87;;;;;;12;3500;73056
2025-09-12;UGPA3F;BRUGPAACNOR8;ODD LOT;;;20,67;;;;;;1;6;124,02
2025-09-12;UNIP3F;BRUNIPACNOR7;ODD LOT;;;62,93;;;;;;1;1;62,93
2025-09-12;UNIP5F;BRUNIPACNPA0;ODD LOT;;;72,00;;;;;;1;1;72
2025-09-12;UNIP6;BRUNIPACNPB8;CASH;;;72,18;;;;;;4;600;43305
2025-09-12;UNIP6F;BRUNIPACNPB8;ODD LOT;;;72,25;;;;;;7;34;2456,45
2025-09-12;URPR11;BRURPRCTF002;CASH;;;38,27;;;;;;2;14;535,78
2025-09-12;USDB11;BRUSDBCTF000;CASH;;;103,21;;;;;;1;1;103,21
2025-09-12;USIM3F;BRUSIMACNOR3;ODD LOT;;;4,55;;;;;;1;18;81,9
2025-09-12;USIM5;BRUSIMACNPA6;CASH;;;4,52;;;;;;14;15400;69642
2025-09-12;USIM5F;BRUSIMACNPA6;ODD LOT;;;4,54;;;;;;4;29;131,68
2025-09-12;VALE3;BRVALEACNOR0;CASH;;;57,04;;;;;;35;18000;1026711
2025-09-12;VALE3F;BRVALEACNOR0;ODD LOT;;;56,97;;;;;;78;723;41191,54
2025-09-12;VAMO3;BRVAMOACNOR7;CASH;;;3,90;;;;;;34;82400;321721
2025-09-12;VAMO3F;BRVAMOACNOR7;ODD LOT;;;3,91;;;;;;18;284;1111,34
2025-09-12;VBBR3;BRVBBRACNOR1;CASH;;;24,60;;;;;;8;2300;56583
2025-09-12;VBBR3F;BRVBBRACNOR1;ODD LOT;;;24,39;;;;;;8;90;2194,69
2025-09-12;VCJR11;BRVCJRCTF005;CASH;;;77,62;;;;;;2;12;931,44
2025-09-12;VCRA11;BRVCRACTF004;CASH;;;60,39;;;;;;1;1;60,39
2025-09-12;VGHF11;BRVGHFCTF005;CASH;;;7,68;;;;;;68;1964;15085,07
2025-09-12;VGIA11;BRVGIACTF004;CASH;;;9,21;;;;;;20;715;6584,27
2025-09-12;VGIP11;BRVGIPCTF002;CASH;;;79,75;;;;;;4;48;3827,96
2025-09-12;VGIR11;BRVGIRCTF008;CASH;;;9,58;;;;;;25;317;3036,83
2025-09-12;VGRI11;BRVGRICTF008;CASH;;;8,70;;;;;;3;131;1139,7
2025-09-12;VILG11;BRVILGCTF001;CASH;;;87,49;;;;;;12;177;15484,91
2025-09-12;VINO11;BRVINOCTF001;CASH;;;4,96;;;;;;54;1116;5534,56
2025-09-12;VISA34;BRVISABDR000;CASH;;;90,99;;;;;;1;12;1091,88
2025-09-12;VISC11;BRVISCCTF005;CASH;;;105,84;;;;;;23;232;24556,01
2025-09-12;VITT3;BRVITTACNOR4;CASH;;;5,19;;;;;;1;400;2076
2025-09-12;VIVA3;BRVIVAACNOR0;CASH;;;28,89;;;;;;3;400;11556
2025-09-12;VIVA3F;BRVIVAACNOR0;ODD LOT;;;28,61;;;;;;2;13;371,87
2025-09-12;VIVR3;BRVIVRACNOR4;CASH;;;1,01;;;;;;4;5000;5069
2025-09-12;VIVT3;BRVIVTACNOR0;CASH;;;33,57;;;;;;2;1500;50356
2025-09-12;VIVT3F;BRVIVTACNOR0;ODD LOT;;;33,53;;;;;;3;50;1676,5
2025-09-12;VLID3F;BRVLIDACNOR5;ODD LOT;;;21,34;;;;;;2;6;128,04
2025-09-12;VPPR11;BRVPPRCTF004;CASH;;;12,91;;;;;;2;2;25,81
2025-09-12;VRTA11;BRVRTACTF008;CASH;;;76,23;;;;;;3;14;1067,22
2025-09-12;VRTM11;BRVRTMCTF003;CASH;;;6,73;;;;;;4;894;6016,65
2025-09-12;VSLH11;BRVSLHCTF008;CASH;;;2,62;;;;;;3;20;52,45
2025-09-12;VSTE3;BRVSTEACNOR5;CASH;;;5,53;;;;;;1;100;553
2025-09-12;VTRU3;BRVTRUACNOR3;CASH;;;11,49;;;;;;1;200;2298
2025-09-12;VULC3;BRVULCACNOR2;CASH;;;20,25;;;;;;13;3400;68835
2025-09-12;VULC3F;BRVULCACNOR2;ODD LOT;;;20,44;;;;;;5;44;899,44
2025-09-12;VVEO3;BRVVEOACNOR0;CASH;;;1,10;;;;;;7;17800;19504
2025-09-12;WEGE3;BRWEGEACNOR0;CASH;;;36,97;;;;;;24;5100;188531
2025-09-12;WEGE3F;BRWEGEACNOR0;ODD LOT;;;37,00;;;;;;43;478;17684,72
2025-09-12;WEST3;BRWESTACNOR3;CASH;;;5,16;;;;;;1;800;4128
2025-09-12;WEST3F;BRWESTACNOR3;ODD LOT;;;5,21;;;;;;2;21;109,41
2025-09-12;WHGR11;BRWHGRCTF008;CASH;;;8,79;;;;;;1;1;8,79
2025-09-12;WIZC3;BRWIZCACNOR5;CASH;;;8,17;;;;;;8;2300;18780
2025-09-12;WIZC3F;BRWIZCACNOR5;ODD LOT;;;8,22;;;;;;2;6;49,29
2025-09-12;WRLD11;BRWRLDCTF007;CASH;;;131,57;;;;;;1;4;526,28
2025-09-12;XFIX11;BRXFIXCTF004;CASH;;;12,56;;;;;;1;20;251,2
2025-09-12;XINA11;BRXINACTF006;CASH;;;8,81;;;;;;2;11;96,91
2025-09-12;XPBR31;BRXPBRBDR001;CASH;;;100,97;;;;;;2;32;3231
2025-09-12;XPCA11;BRXPCACTF004;CASH;;;7,92;;;;;;9;62;490,96
2025-09-12;XPCI11;BRXPCICTF007;CASH;;;81,65;;;;;;5;76;6205,24
2025-09-12;XPIN11;BRXPINCTF004;CASH;;;73,98;;;;;;2;3;221,94
2025-09-12;XPLG11;BRXPLGCTF002;CASH;;;98,86;;;;;;13;51;5041,66
2025-09-12;XPML11;BRXPMLCTF000;CASH;;;105,09;;;;;;59;467;49077,16
2025-09-12;XPSF11;BRXPSFCTF009;CASH;;;6,09;;;;;;5;66;402,04
2025-09-12;YDUQ3;BRYDUQACNOR3;CASH;;;13,01;;;;;;80;80000;1040982
2025-09-12;YDUQ3F;BRYDUQACNOR3;ODD LOT;;;13,10;;;;;;37;421;5515,08
2025-09-12;ZAMP3F;BRZAMPACNOR5;ODD LOT;;;3,50;;;;;;1;1;3,5
